term	category	first_tier	first_source
effusion synovial	CONDITION	4b	4b:thalamus_notes
subcutaneous fungal infection	CONDITION	4b	4b:thalamus_notes
nodule subcutaneous	CONDITION	4b	4b:thalamus_notes
noninfectious pericarditis	CONDITION	4b	4b:thalamus_notes
myelopathy cervical	CONDITION	4b	4b:thalamus_notes
neuropathies toxic	CONDITION	4b	4b:thalamus_notes
pyridoxine-dependent epilepsy	CONDITION	4b	4b:thalamus_notes
hyperglycinemia	CONDITION	4b	4b:thalamus_notes
uremic platelet dysfunction	CONDITION	4b	4b:thalamus_notes
hypothalamic neoplasm	CONDITION	4b	4b:thalamus_notes
macula-off retinal detachment	CONDITION	4b	4b:thalamus_notes
neoplasm of renal pelvis	CONDITION	4b	4b:thalamus_notes
neoplasm of mediastinum	CONDITION	4b	4b:thalamus_notes
bacterial cholangitis	CONDITION	4b	4b:thalamus_notes
osteomyelitis of calcaneus	CONDITION	4b	4b:thalamus_notes
post cardiac arrest syndrome	CONDITION	4b	4b:thalamus_notes
acute pain due to trauma	CONDITION	4b	4b:thalamus_notes
keratoconjunctivitis sicca	CONDITION	4b	4b:thalamus_notes
anterior blepharitis	CONDITION	4b	4b:thalamus_notes
inspissation	CONDITION	4b	4b:thalamus_notes
chronic mono	CONDITION	4b	4b:thalamus_notes
tarsitis	CONDITION	4b	4b:thalamus_notes
perioperative hemorrhage	CONDITION	4b	4b:thalamus_notes
glomerulonephritis immune complex	CONDITION	4b	4b:thalamus_notes
aorto-esophageal fistula	CONDITION	4b	4b:thalamus_notes
extraskeletal ewing sarcoma	CONDITION	4b	4b:thalamus_notes
diarrhea hiv	CONDITION	4b	4b:thalamus_notes
disorders pain	CONDITION	4b	4b:thalamus_notes
disease scleroderma	CONDITION	4b	4b:thalamus_notes
arachnoidocele	CONDITION	4b	4b:thalamus_notes
confusion chronic	CONDITION	4b	4b:thalamus_notes
disease uterus	CONDITION	4b	4b:thalamus_notes
disease of pregnancy	CONDITION	4b	4b:thalamus_notes
demyelinating encephalopathy	CONDITION	4b	4b:thalamus_notes
glomerulonephritis membranoproliferative	CONDITION	4b	4b:thalamus_notes
de novo glomerulonephritis	CONDITION	4b	4b:thalamus_notes
brittle teeth	CONDITION	4b	4b:thalamus_notes
subacute granulomatous thyroiditis	CONDITION	4b	4b:thalamus_notes
focal thyroiditis	CONDITION	4b	4b:thalamus_notes
cancer fear	CONDITION	4b	4b:thalamus_notes
phaeochromocytoma	CONDITION	4b	4b:thalamus_notes
sle nephritis	CONDITION	4b	4b:thalamus_notes
adrenocortical carcinoma stage	CONDITION	4b	4b:thalamus_notes
deficiency protein c	CONDITION	4b	4b:thalamus_notes
bleeding pregnancy	CONDITION	4b	4b:thalamus_notes
acquired ttp	CONDITION	4b	4b:thalamus_notes
oral papillomatosis	CONDITION	4b	4b:thalamus_notes
cancer poorly differentiated	CONDITION	4b	4b:thalamus_notes
lens dislocation subluxation	CONDITION	4b	4b:thalamus_notes
malignancy-associated gn	CONDITION	4b	4b:thalamus_notes
malnutrition in pregnancy	CONDITION	4b	4b:thalamus_notes
hbsc disease	CONDITION	4b	4b:thalamus_notes
angiosarcoma of breast	CONDITION	4b	4b:thalamus_notes
dyslipoproteinemia	CONDITION	4b	4b:thalamus_notes
iridocyclitis	CONDITION	4b	4b:thalamus_notes
posterior epistaxis	CONDITION	4b	4b:thalamus_notes
hair absent	CONDITION	4b	4b:thalamus_notes
deficiency vitamin	CONDITION	4b	4b:thalamus_notes
infusion reaction to trastuzumab	CONDITION	4b	4b:thalamus_notes
acute generalized peritonitis	CONDITION	4b	4b:thalamus_notes
mucinous adenoma	CONDITION	4b	4b:thalamus_notes
cardiomyopathy idiopathic	CONDITION	4b	4b:thalamus_notes
other acute viral hepatitis	CONDITION	4b	4b:thalamus_notes
bipolar disorders	CONDITION	4b	4b:thalamus_notes
enzymopathy	CONDITION	4b	4b:thalamus_notes
fingers ulcers	CONDITION	4b	4b:thalamus_notes
testis torsion	CONDITION	4b	4b:thalamus_notes
sarcoid uveitis	CONDITION	4b	4b:thalamus_notes
hypergammaglobulinemia polyclonal	CONDITION	4b	4b:thalamus_notes
avls	CONDITION	4b	4b:thalamus_notes
diffuse toxic goiter	CONDITION	4b	4b:thalamus_notes
angioedema of lip	CONDITION	4b	4b:thalamus_notes
neck gland	CONDITION	4b	4b:thalamus_notes
cutaneous granulomatosis	CONDITION	4b	4b:thalamus_notes
intestinal pseudo-obstruction	CONDITION	4b	4b:thalamus_notes
enteric neuropathies	CONDITION	4b	4b:thalamus_notes
chronic fibrosing pancreatitis	CONDITION	4b	4b:thalamus_notes
solid pseudopapillary neoplasm	CONDITION	4b	4b:thalamus_notes
autoimmune pancreatitis type 2	CONDITION	4b	4b:thalamus_notes
calcifications vascular	CONDITION	4b	4b:thalamus_notes
pancreatoblastoma	CONDITION	4b	4b:thalamus_notes
neurocognitive dysfunction	CONDITION	4b	4b:thalamus_notes
pyloric dysfunction	CONDITION	4b	4b:thalamus_notes
pylorospasm	CONDITION	4b	4b:thalamus_notes
pitting edema of left hand	CONDITION	4b	4b:thalamus_notes
pressure injury stage 1	CONDITION	4b	4b:thalamus_notes
personality disorder cluster	CONDITION	4b	4b:thalamus_notes
sleep-related bruxism	CONDITION	4b	4b:thalamus_notes
edema of both lower legs	CONDITION	4b	4b:thalamus_notes
low-grade lymphoma	CONDITION	4b	4b:thalamus_notes
low-grade osteosarcoma	CONDITION	4b	4b:thalamus_notes
urinary tract infectious disease	CONDITION	4b	4b:thalamus_notes
sinusitis recurrent	CONDITION	4b	4b:thalamus_notes
pelvis abscess	CONDITION	4b	4b:thalamus_notes
eyebrow thinning	CONDITION	4b	4b:thalamus_notes
urine ascites	CONDITION	4b	4b:thalamus_notes
scleroderma localized	CONDITION	4b	4b:thalamus_notes
fibrosis focal	CONDITION	4b	4b:thalamus_notes
hemoglobinopathy	CONDITION	4b	4b:thalamus_notes
urticaria idiopathic	CONDITION	4b	4b:thalamus_notes
depression reactive	CONDITION	4b	4b:thalamus_notes
keratomycosis	CONDITION	4b	4b:thalamus_notes
lymphedema due to infection	CONDITION	4b	4b:thalamus_notes
dermatologic complications	CONDITION	4b	4b:thalamus_notes
dermatolymphangioadenitis	CONDITION	4b	4b:thalamus_notes
recurrent erysipelas	CONDITION	4b	4b:thalamus_notes
abscess pelvic	CONDITION	4b	4b:thalamus_notes
postoperative septicemia	CONDITION	4b	4b:thalamus_notes
ulnar neuropraxia	CONDITION	4b	4b:thalamus_notes
atelectasis compression	CONDITION	4b	4b:thalamus_notes
focal myoclonic seizures	CONDITION	4b	4b:thalamus_notes
splenic artery thrombosis	CONDITION	4b	4b:thalamus_notes
corneal pannus	CONDITION	4b	4b:thalamus_notes
low-grade fibromyxoid sarcoma	CONDITION	4b	4b:thalamus_notes
complicated grief disorder	CONDITION	4b	4b:thalamus_notes
necrosis bowel	CONDITION	4b	4b:thalamus_notes
eagle syndrome	CONDITION	4b	4b:thalamus_notes
post-operative wound breakdown	CONDITION	4b	4b:thalamus_notes
necrosis hepatic	CONDITION	4b	4b:thalamus_notes
primary collapse	CONDITION	4b	4b:thalamus_notes
acute ischemic enteritis	CONDITION	4b	4b:thalamus_notes
hyalohyphomycosis	CONDITION	4b	4b:thalamus_notes
pediatric aml	CONDITION	4b	4b:thalamus_notes
deficiencies zinc	CONDITION	4b	4b:thalamus_notes
benign mesothelial neoplasm	CONDITION	4b	4b:thalamus_notes
hyperplastic gingiva	CONDITION	4b	4b:thalamus_notes
carcinoma thyroid	CONDITION	4b	4b:thalamus_notes
hypersensitivity disposition	CONDITION	4b	4b:thalamus_notes
esophagus perforation	CONDITION	4b	4b:thalamus_notes
seasonal allergic rhinitis	CONDITION	4b	4b:thalamus_notes
non-cirrhotic portal fibrosis	CONDITION	4b	4b:thalamus_notes
disease edema	CONDITION	4b	4b:thalamus_notes
endosteal thickening	CONDITION	4b	4b:thalamus_notes
bacterial gastritis	CONDITION	4b	4b:thalamus_notes
staph sepsis	CONDITION	4b	4b:thalamus_notes
csvt	CONDITION	4b	4b:thalamus_notes
seizure postpartum	CONDITION	4b	4b:thalamus_notes
gradenigo	CONDITION	4b	4b:thalamus_notes
chest wall lipoma	CONDITION	4b	4b:thalamus_notes
dfsp	CONDITION	4b	4b:thalamus_notes
diabetes mellitus with hypoglycemia	CONDITION	4b	4b:thalamus_notes
myelophthisic anemia	CONDITION	4b	4b:thalamus_notes
mycobacterial arthritis	CONDITION	4b	4b:thalamus_notes
hydrochlorothiazide allergy	CONDITION	4b	4b:thalamus_notes
sertoli leydig cell tumor	CONDITION	4b	4b:thalamus_notes
mouth edema	CONDITION	4b	4b:thalamus_notes
malignant chylothorax	CONDITION	4b	4b:thalamus_notes
gastric intestinal metaplasia	CONDITION	4b	4b:thalamus_notes
p carinii pneumonia	CONDITION	4b	4b:thalamus_notes
corticobasal syndrome	CONDITION	4b	4b:thalamus_notes
abscess of face	CONDITION	4b	4b:thalamus_notes
lymphoma diffuse large	CONDITION	4b	4b:thalamus_notes
mucosal sores	CONDITION	4b	4b:thalamus_notes
late-onset neonatal sepsis	CONDITION	4b	4b:thalamus_notes
epiploic appendagitis	CONDITION	4b	4b:thalamus_notes
hordeolum	CONDITION	4b	4b:thalamus_notes
trichiasis	CONDITION	4b	4b:thalamus_notes
alpha-1-antichymotrypsin,def	CONDITION	4b	4b:thalamus_notes
cutaneous xanthoma	CONDITION	4b	4b:thalamus_notes
neuromuscular scoliosis	CONDITION	4b	4b:thalamus_notes
esophageal submucosal tumor	CONDITION	4b	4b:thalamus_notes
tick-borne rickettsiosis	CONDITION	4b	4b:thalamus_notes
cognitive developmental disorder	CONDITION	4b	4b:thalamus_notes
ptosis eyelid	CONDITION	4b	4b:thalamus_notes
x-linked juvenile retinoschisis	CONDITION	4b	4b:thalamus_notes
teeth bleeding	CONDITION	4b	4b:thalamus_notes
maternal gestational diabetes mellitus	CONDITION	4b	4b:thalamus_notes
neovascularization elsewhere	CONDITION	4b	4b:thalamus_notes
ischemia of stoma	CONDITION	4b	4b:thalamus_notes
clonic jerks	CONDITION	4b	4b:thalamus_notes
malignant fungating wound	CONDITION	4b	4b:thalamus_notes
death fetal	CONDITION	4b	4b:thalamus_notes
pericholecystic abscess	CONDITION	4b	4b:thalamus_notes
edema dependent	CONDITION	4b	4b:thalamus_notes
hepatic necrosis acute	CONDITION	4b	4b:thalamus_notes
renal necrosis	CONDITION	4b	4b:thalamus_notes
diaphragmatic cyst	CONDITION	4b	4b:thalamus_notes
juvenile nasopharyngeal angiofibroma	CONDITION	4b	4b:thalamus_notes
abscess perirectal	CONDITION	4b	4b:thalamus_notes
follicular conjunctivitis	CONDITION	4b	4b:thalamus_notes
pyogenic discitis	CONDITION	4b	4b:thalamus_notes
onychomycosis due to dermatophyte	CONDITION	4b	4b:thalamus_notes
cell-mediated immune deficiency	CONDITION	4b	4b:thalamus_notes
hollenhorst plaques	CONDITION	4b	4b:thalamus_notes
giant congenital nevus	CONDITION	4b	4b:thalamus_notes
taenia solium cysticercosis	CONDITION	4b	4b:thalamus_notes
thalamic syndromes	CONDITION	4b	4b:thalamus_notes
t-aml	CONDITION	4b	4b:thalamus_notes
complications pancreatitis	CONDITION	4b	4b:thalamus_notes
hand joint effusion	CONDITION	4b	4b:thalamus_notes
passive pneumonia	CONDITION	4b	4b:thalamus_notes
axonal sensorimotor polyradiculoneuropathy	CONDITION	4b	4b:thalamus_notes
postoperative septic shock	CONDITION	4b	4b:thalamus_notes
mucositis of buccal mucosa	CONDITION	4b	4b:thalamus_notes
submandibular space infection	CONDITION	4b	4b:thalamus_notes
urothelial carcinoma with glandular differentiation	CONDITION	4b	4b:thalamus_notes
primary bladder adenocarcinoma	CONDITION	4b	4b:thalamus_notes
onychia	CONDITION	4b	4b:thalamus_notes
ménétrier disease	CONDITION	4b	4b:thalamus_notes
protozoal diarrhea	CONDITION	4b	4b:thalamus_notes
parotid neoplasm benign	CONDITION	4b	4b:thalamus_notes
paroxysmal non-kinesigenic dyskinesia	CONDITION	4b	4b:thalamus_notes
myoclonus-dystonia	CONDITION	4b	4b:thalamus_notes
treatment adverse effects	CONDITION	4b	4b:thalamus_notes
fibrohistiocytic neoplasm	CONDITION	4b	4b:thalamus_notes
inguinal lymphadenitis	CONDITION	4b	4b:thalamus_notes
granulomatous anterior uveitis	CONDITION	4b	4b:thalamus_notes
glaucomatocyclitic crisis	CONDITION	4b	4b:thalamus_notes
atrophic urethritis	CONDITION	4b	4b:thalamus_notes
diffuse nontoxic goiter	CONDITION	4b	4b:thalamus_notes
endometriosis internal	CONDITION	4b	4b:thalamus_notes
recurrent colorectal adenocarcinoma	CONDITION	4b	4b:thalamus_notes
left blepharospasm	CONDITION	4b	4b:thalamus_notes
trich	CONDITION	4b	4b:thalamus_notes
left main coronary disease	CONDITION	4b	4b:thalamus_notes
encysted hydrocele	CONDITION	4b	4b:thalamus_notes
hepatic sinusoidal obstruction syndrome	CONDITION	4b	4b:thalamus_notes
furious rabies	CONDITION	4b	4b:thalamus_notes
rock fever	CONDITION	4b	4b:thalamus_notes
tonsillitis viral	CONDITION	4b	4b:thalamus_notes
non-dipping	CONDITION	4b	4b:thalamus_notes
swelling of upper extremities	CONDITION	4b	4b:thalamus_notes
cartilage disorders	CONDITION	4b	4b:thalamus_notes
eosinopenia	CONDITION	4b	4b:thalamus_notes
impending shock	CONDITION	4b	4b:thalamus_notes
congenital ttp	CONDITION	4b	4b:thalamus_notes
mediastinal neurogenic tumor	CONDITION	4b	4b:thalamus_notes
sepsis due to fungus	CONDITION	4b	4b:thalamus_notes
aortoiliac disease	CONDITION	4b	4b:thalamus_notes
adverse reaction to azathioprine	CONDITION	4b	4b:thalamus_notes
adenomatoid tumor of epididymis	CONDITION	4b	4b:thalamus_notes
tumor of spermatic cord	CONDITION	4b	4b:thalamus_notes
sclerosing osteitis	CONDITION	4b	4b:thalamus_notes
cyst of liver	CONDITION	4b	4b:thalamus_notes
benign esophageal tumor	CONDITION	4b	4b:thalamus_notes
perineal abscess	CONDITION	4b	4b:thalamus_notes
ampullary adenoma	CONDITION	4b	4b:thalamus_notes
cervical tuberculous lymphadenitis	CONDITION	4b	4b:thalamus_notes
epididymal neoplasm	CONDITION	4b	4b:thalamus_notes
shigella dysentery	CONDITION	4b	4b:thalamus_notes
extrahepatic cholangiocarcinoma	CONDITION	4b	4b:thalamus_notes
cholangiocarcinoma, intrahepatic	CONDITION	4b	4b:thalamus_notes
pseudohallucinations	CONDITION	4b	4b:thalamus_notes
hematoma epidural	CONDITION	4b	4b:thalamus_notes
undifferentiated sarcoma	CONDITION	4b	4b:thalamus_notes
acute confusion - endocrine	CONDITION	4b	4b:thalamus_notes
pseudoexfoliation	CONDITION	4b	4b:thalamus_notes
raynaud s disease	CONDITION	4b	4b:thalamus_notes
urticaria multiforme	CONDITION	4b	4b:thalamus_notes
pelvis tumor	CONDITION	4b	4b:thalamus_notes
liver hemangioma	CONDITION	4b	4b:thalamus_notes
idiopathic intracranial hypertension with papilledema	CONDITION	4b	4b:thalamus_notes
melanoma of oral cavity	CONDITION	4b	4b:thalamus_notes
hernia esophageal	CONDITION	4b	4b:thalamus_notes
orbital schwannoma	CONDITION	4b	4b:thalamus_notes
nasal infection	CONDITION	4b	4b:thalamus_notes
amyloidosis familial	CONDITION	4b	4b:thalamus_notes
clostridioides difficile diarrhea	CONDITION	4b	4b:thalamus_notes
segmental ileitis	CONDITION	4b	4b:thalamus_notes
cirrhosis advanced	CONDITION	4b	4b:thalamus_notes
dyskalemia	CONDITION	4b	4b:thalamus_notes
peritoneal dialysis complication	CONDITION	4b	4b:thalamus_notes
multiforme erythema	CONDITION	4b	4b:thalamus_notes
pressure ulcer of heel	CONDITION	4b	4b:thalamus_notes
nails onycholysis	CONDITION	4b	4b:thalamus_notes
astrocytic tumor	CONDITION	4b	4b:thalamus_notes
small bowel angioectasia	CONDITION	4b	4b:thalamus_notes
oral cavity scc	CONDITION	4b	4b:thalamus_notes
abdominal organomegaly	CONDITION	4b	4b:thalamus_notes
ulcer of left lower leg	CONDITION	4b	4b:thalamus_notes
de lange	CONDITION	4b	4b:thalamus_notes
drug-induced hyperprolactinemia	CONDITION	4b	4b:thalamus_notes
anorectal abscess	CONDITION	4b	4b:thalamus_notes
rop plus	CONDITION	4b	4b:thalamus_notes
cystic dilatations	CONDITION	4b	4b:thalamus_notes
adenocarcinoma mucinous	CONDITION	4b	4b:thalamus_notes
primary synovial chondromatosis	CONDITION	4b	4b:thalamus_notes
pancreatic pleural effusion	CONDITION	4b	4b:thalamus_notes
testicular germ cell tumor mixed	CONDITION	4b	4b:thalamus_notes
parotid cancer	CONDITION	4b	4b:thalamus_notes
friedreich ataxia	CONDITION	4b	4b:thalamus_notes
right-sided colon cancer	CONDITION	4b	4b:thalamus_notes
gram-negative folliculitis	CONDITION	4b	4b:thalamus_notes
ca extrahepatic bile ducts	CONDITION	4b	4b:thalamus_notes
gastric adenocarcinoma linitis plastica	CONDITION	4b	4b:thalamus_notes
post-vaccination hepatitis	CONDITION	4b	4b:thalamus_notes
boop bronchiolitis obliterans organizing pneumonia	CONDITION	4b	4b:thalamus_notes
pulmonary tuberculosis miliary	CONDITION	4b	4b:thalamus_notes
visceral abscess	CONDITION	4b	4b:thalamus_notes
bladder sphincter dysfunction	CONDITION	4b	4b:thalamus_notes
vestibular disease	CONDITION	4b	4b:thalamus_notes
systemic-onset jia	CONDITION	4b	4b:thalamus_notes
bed wet	CONDITION	4b	4b:thalamus_notes
asthma intrinsic	CONDITION	4b	4b:thalamus_notes
migraine aura without headache	CONDITION	4b	4b:thalamus_notes
scar neuroma	CONDITION	4b	4b:thalamus_notes
idiopathic edema	CONDITION	4b	4b:thalamus_notes
pigment disorders	CONDITION	4b	4b:thalamus_notes
metabolic alkalemia	CONDITION	4b	4b:thalamus_notes
trace element deficiency	CONDITION	4b	4b:thalamus_notes
familial dysbetalipoproteinemia	CONDITION	4b	4b:thalamus_notes
colitis microscopic	CONDITION	4b	4b:thalamus_notes
spinal muscular atrophy congenital	CONDITION	4b	4b:thalamus_notes
acute and chronic colitis	CONDITION	4b	4b:thalamus_notes
post-cardiac injury syndrome	CONDITION	4b	4b:thalamus_notes
lv dyssynchrony	CONDITION	4b	4b:thalamus_notes
pneumococcemia	CONDITION	4b	4b:thalamus_notes
gentamicin allergy	CONDITION	4b	4b:thalamus_notes
mycobacterium avium complex disseminated	CONDITION	4b	4b:thalamus_notes
cardiac arrest and ventricular fibrillation	CONDITION	4b	4b:thalamus_notes
reperfusion arrhythmias	CONDITION	4b	4b:thalamus_notes
a-v block	CONDITION	4b	4b:thalamus_notes
systemic mycosis	CONDITION	4b	4b:thalamus_notes
skull tumor	CONDITION	4b	4b:thalamus_notes
echinococcus disease	CONDITION	4b	4b:thalamus_notes
moderate aortic valve stenosis	CONDITION	4b	4b:thalamus_notes
idiopathic retroperitoneal fibrosis	CONDITION	4b	4b:thalamus_notes
lymphoma spleen	CONDITION	4b	4b:thalamus_notes
lymph leakage	CONDITION	4b	4b:thalamus_notes
pulmonary artery rupture	CONDITION	4b	4b:thalamus_notes
hbv coinfection	CONDITION	4b	4b:thalamus_notes
meningeal tb	CONDITION	4b	4b:thalamus_notes
malignant fibrous histiocytoma	CONDITION	4b	4b:thalamus_notes
neoplasm metastases	CONDITION	4b	4b:thalamus_notes
primary immune thrombocytopenia	CONDITION	4b	4b:thalamus_notes
blue toe syndrome	CONDITION	4b	4b:thalamus_notes
warfarin necrosis	CONDITION	4b	4b:thalamus_notes
adverse reaction to penicillin	CONDITION	4b	4b:thalamus_notes
abscess of forehead	CONDITION	4b	4b:thalamus_notes
mycobacterial colitis	CONDITION	4b	4b:thalamus_notes
bacterial enteritis	CONDITION	4b	4b:thalamus_notes
ear discharge purulent	CONDITION	4b	4b:thalamus_notes
iodine hypothyroidism	CONDITION	4b	4b:thalamus_notes
respiratory failure of newborn	CONDITION	4b	4b:thalamus_notes
thymic epithelial neoplasm	CONDITION	4b	4b:thalamus_notes
mediastinal soft tissue neoplasm	CONDITION	4b	4b:thalamus_notes
drug-induced immune thrombocytopenia	CONDITION	4b	4b:thalamus_notes
orchitis without abscess	CONDITION	4b	4b:thalamus_notes
tobacco use disorders	CONDITION	4b	4b:thalamus_notes
pneumothorax tension	CONDITION	4b	4b:thalamus_notes
urinary hesitancy intermittent	CONDITION	4b	4b:thalamus_notes
cutaneous fungal disease	CONDITION	4b	4b:thalamus_notes
musculoskeletal and connective tissue disorder	CONDITION	4b	4b:thalamus_notes
vision dim	CONDITION	4b	4b:thalamus_notes
infantile hemangioendothelioma	CONDITION	4b	4b:thalamus_notes
mesenteric atherosclerosis	CONDITION	4b	4b:thalamus_notes
compartment syndrome of thigh	CONDITION	4b	4b:thalamus_notes
inadequate lactation	CONDITION	4b	4b:thalamus_notes
generalized fit	CONDITION	4b	4b:thalamus_notes
igg4-related retroperitoneal fibrosis	CONDITION	4b	4b:thalamus_notes
pituitary hyperplasia	CONDITION	4b	4b:thalamus_notes
histiocytic sarcoma of small intestine	CONDITION	4b	4b:thalamus_notes
severe calorie deficiency	CONDITION	4b	4b:thalamus_notes
paraganglioma carotid body	CONDITION	4b	4b:thalamus_notes
necrotizing fasciitis of right thigh	CONDITION	4b	4b:thalamus_notes
alcoholic cirrhosis with ascites	CONDITION	4b	4b:thalamus_notes
laennec	CONDITION	4b	4b:thalamus_notes
linear iga bullous dermatosis	CONDITION	4b	4b:thalamus_notes
eosinophilic spongiosis	CONDITION	4b	4b:thalamus_notes
abdominal pulsatile mass	CONDITION	4b	4b:thalamus_notes
buschke-löwenstein tumor	CONDITION	4b	4b:thalamus_notes
central pain syndrome	CONDITION	4b	4b:thalamus_notes
foreign-body granuloma	CONDITION	4b	4b:thalamus_notes
histiocytic reaction	CONDITION	4b	4b:thalamus_notes
erosive balanitis	CONDITION	4b	4b:thalamus_notes
malignant syphilis	CONDITION	4b	4b:thalamus_notes
mpox	CONDITION	4b	4b:thalamus_notes
ovarian endometrioma	CONDITION	4b	4b:thalamus_notes
hyperlucent lung	CONDITION	4b	4b:thalamus_notes
airway disease reactive	CONDITION	4b	4b:thalamus_notes
lymphadenitis chronic	CONDITION	4b	4b:thalamus_notes
mycobacterial cervical lymphadenitis	CONDITION	4b	4b:thalamus_notes
paranasal cyst	CONDITION	4b	4b:thalamus_notes
reversible pulpitis	CONDITION	4b	4b:thalamus_notes
tuberculous epididymo-orchitis	CONDITION	4b	4b:thalamus_notes
