term	category	first_tier	first_source
care adolescent	PROCEDURE	4b	4b:thalamus_notes
section of flap	PROCEDURE	4b	4b:thalamus_notes
hemodialysis hemodiafiltration	PROCEDURE	4b	4b:thalamus_notes
ultrasound of right buttock	PROCEDURE	4b	4b:thalamus_notes
contact orthopedic surgeon	PROCEDURE	4b	4b:thalamus_notes
serum thyroxine	PROCEDURE	4b	4b:thalamus_notes
bile duct stone removal	PROCEDURE	4b	4b:thalamus_notes
renal tumor excision	PROCEDURE	4b	4b:thalamus_notes
culture bacteria anaerobic	PROCEDURE	4b	4b:thalamus_notes
drainage of common bile duct	PROCEDURE	4b	4b:thalamus_notes
g-csf therapy	PROCEDURE	4b	4b:thalamus_notes
blood amylase	PROCEDURE	4b	4b:thalamus_notes
elective cesarean delivery	PROCEDURE	4b	4b:thalamus_notes
obstetric surgery service	PROCEDURE	4b	4b:thalamus_notes
obstetric surgery	PROCEDURE	4b	4b:thalamus_notes
aspiration prophylaxis	PROCEDURE	4b	4b:thalamus_notes
biopsy uterus	PROCEDURE	4b	4b:thalamus_notes
magnesium urine	PROCEDURE	4b	4b:thalamus_notes
ratio measurement	PROCEDURE	4b	4b:thalamus_notes
gastrocnemius muscle biopsy	PROCEDURE	4b	4b:thalamus_notes
evaluate wound healing	PROCEDURE	4b	4b:thalamus_notes
skin suture	PROCEDURE	4b	4b:thalamus_notes
post-operative care plan	PROCEDURE	4b	4b:thalamus_notes
capsulorhexis	PROCEDURE	4b	4b:thalamus_notes
root canal therapies	PROCEDURE	4b	4b:thalamus_notes
valproic acid treatment	PROCEDURE	4b	4b:thalamus_notes
apo-b	PROCEDURE	4b	4b:thalamus_notes
transfusion of plasma	PROCEDURE	4b	4b:thalamus_notes
induced cardiac arrest	PROCEDURE	4b	4b:thalamus_notes
evaluation occupational therapy	PROCEDURE	4b	4b:thalamus_notes
pressure ulcer care	PROCEDURE	4b	4b:thalamus_notes
platelets transfusion	PROCEDURE	4b	4b:thalamus_notes
blood glucose measurement	PROCEDURE	4b	4b:thalamus_notes
release of pericardium	PROCEDURE	4b	4b:thalamus_notes
infliximab level	PROCEDURE	4b	4b:thalamus_notes
ophthalmology treatments	PROCEDURE	4b	4b:thalamus_notes
interventional ultrasound	PROCEDURE	4b	4b:thalamus_notes
anticoagulant reversal	PROCEDURE	4b	4b:thalamus_notes
ventricular internal diameter	PROCEDURE	4b	4b:thalamus_notes
celiac disease screen	PROCEDURE	4b	4b:thalamus_notes
salvage procedure	PROCEDURE	4b	4b:thalamus_notes
breath analysis	PROCEDURE	4b	4b:thalamus_notes
partial vitrectomy	PROCEDURE	4b	4b:thalamus_notes
kidney transplant evaluation	PROCEDURE	4b	4b:thalamus_notes
portable electrocardiogram	PROCEDURE	4b	4b:thalamus_notes
basophil count	PROCEDURE	4b	4b:thalamus_notes
hip maneuvers	PROCEDURE	4b	4b:thalamus_notes
excision tumor	PROCEDURE	4b	4b:thalamus_notes
clostridium difficile toxin a assay	PROCEDURE	4b	4b:thalamus_notes
administration of inhaled nitric oxide	PROCEDURE	4b	4b:thalamus_notes
vp-16 regimen	PROCEDURE	4b	4b:thalamus_notes
on oxygen	PROCEDURE	4b	4b:thalamus_notes
bm metamyelocyte test	PROCEDURE	4b	4b:thalamus_notes
angiography of right lower extremity	PROCEDURE	4b	4b:thalamus_notes
myocardial reperfusion	PROCEDURE	4b	4b:thalamus_notes
observe for signs of bleeding	PROCEDURE	4b	4b:thalamus_notes
keep dressing dry	PROCEDURE	4b	4b:thalamus_notes
in-house ophthalmology	PROCEDURE	4b	4b:thalamus_notes
hemodialysis intermittent	PROCEDURE	4b	4b:thalamus_notes
serum anion gap	PROCEDURE	4b	4b:thalamus_notes
abve	PROCEDURE	4b	4b:thalamus_notes
occult fecal blood	PROCEDURE	4b	4b:thalamus_notes
porphyrin screening	PROCEDURE	4b	4b:thalamus_notes
hiv-1 antibody	PROCEDURE	4b	4b:thalamus_notes
joint fluid gram stain	PROCEDURE	4b	4b:thalamus_notes
exam heart	PROCEDURE	4b	4b:thalamus_notes
myopia correction	PROCEDURE	4b	4b:thalamus_notes
episiotomy care	PROCEDURE	4b	4b:thalamus_notes
forearm x-ray	PROCEDURE	4b	4b:thalamus_notes
malignant melanoma excision	PROCEDURE	4b	4b:thalamus_notes
x-ray spine	PROCEDURE	4b	4b:thalamus_notes
mass chest x-ray	PROCEDURE	4b	4b:thalamus_notes
orthopaedic procedures	PROCEDURE	4b	4b:thalamus_notes
public health practice	PROCEDURE	4b	4b:thalamus_notes
discharge from psychiatry service	PROCEDURE	4b	4b:thalamus_notes
level 1 observation	PROCEDURE	4b	4b:thalamus_notes
axillary lymph node excision	PROCEDURE	4b	4b:thalamus_notes
administration of tetanus vaccine	PROCEDURE	4b	4b:thalamus_notes
nerve anastomosis	PROCEDURE	4b	4b:thalamus_notes
succinylacetone in urine	PROCEDURE	4b	4b:thalamus_notes
liver studies	PROCEDURE	4b	4b:thalamus_notes
itraconazole level	PROCEDURE	4b	4b:thalamus_notes
exploration of abdominal cavity	PROCEDURE	4b	4b:thalamus_notes
neoadjuvant treatment	PROCEDURE	4b	4b:thalamus_notes
rehabilitation service	PROCEDURE	4b	4b:thalamus_notes
reinfusion	PROCEDURE	4b	4b:thalamus_notes
mri of retroperitoneum	PROCEDURE	4b	4b:thalamus_notes
feeding care	PROCEDURE	4b	4b:thalamus_notes
isolation patients	PROCEDURE	4b	4b:thalamus_notes
ct echo	PROCEDURE	4b	4b:thalamus_notes
anticardiolipin antibodies igg and igm	PROCEDURE	4b	4b:thalamus_notes
shoulder manipulation	PROCEDURE	4b	4b:thalamus_notes
lip lesion excision	PROCEDURE	4b	4b:thalamus_notes
peritoneal fluid wbc	PROCEDURE	4b	4b:thalamus_notes
up head	PROCEDURE	4b	4b:thalamus_notes
biopsy of parotid	PROCEDURE	4b	4b:thalamus_notes
urinary catheter insertion	PROCEDURE	4b	4b:thalamus_notes
mri of foot	PROCEDURE	4b	4b:thalamus_notes
examination urine	PROCEDURE	4b	4b:thalamus_notes
cardiopulmonary assessment	PROCEDURE	4b	4b:thalamus_notes
mri sinuses	PROCEDURE	4b	4b:thalamus_notes
repair of hernia	PROCEDURE	4b	4b:thalamus_notes
cat scan of thorax	PROCEDURE	4b	4b:thalamus_notes
neurological assessment	PROCEDURE	4b	4b:thalamus_notes
amputation procedure	PROCEDURE	4b	4b:thalamus_notes
pericardial fluid culture streptococcus pneumoniae	PROCEDURE	4b	4b:thalamus_notes
motivational counseling	PROCEDURE	4b	4b:thalamus_notes
spet	PROCEDURE	4b	4b:thalamus_notes
glucose test	PROCEDURE	4b	4b:thalamus_notes
indirect antiglobulin test	PROCEDURE	4b	4b:thalamus_notes
nasal administration	PROCEDURE	4b	4b:thalamus_notes
atrial septal defect repair	PROCEDURE	4b	4b:thalamus_notes
family counseling husband	PROCEDURE	4b	4b:thalamus_notes
enteric pathogen panel	PROCEDURE	4b	4b:thalamus_notes
examination joint	PROCEDURE	4b	4b:thalamus_notes
immunohematology testing	PROCEDURE	4b	4b:thalamus_notes
plateletpheresis	PROCEDURE	4b	4b:thalamus_notes
cystogram retrograde	PROCEDURE	4b	4b:thalamus_notes
sinus polypectomy	PROCEDURE	4b	4b:thalamus_notes
rapid on-site evaluation	PROCEDURE	4b	4b:thalamus_notes
ultrasound of right hand	PROCEDURE	4b	4b:thalamus_notes
pleural fluid cell count	PROCEDURE	4b	4b:thalamus_notes
schilling test	PROCEDURE	4b	4b:thalamus_notes
phoniatric rehabilitation	PROCEDURE	4b	4b:thalamus_notes
stroboscopy	PROCEDURE	4b	4b:thalamus_notes
removal of pacemaker system	PROCEDURE	4b	4b:thalamus_notes
tb prophylaxis	PROCEDURE	4b	4b:thalamus_notes
manage cardiac care	PROCEDURE	4b	4b:thalamus_notes
organic acid analysis	PROCEDURE	4b	4b:thalamus_notes
blood tests urine	PROCEDURE	4b	4b:thalamus_notes
fabere test	PROCEDURE	4b	4b:thalamus_notes
anesthesia local	PROCEDURE	4b	4b:thalamus_notes
patient isolation	PROCEDURE	4b	4b:thalamus_notes
intrauterine device removal	PROCEDURE	4b	4b:thalamus_notes
iud removed	PROCEDURE	4b	4b:thalamus_notes
hepatico-jejunal anastomosis	PROCEDURE	4b	4b:thalamus_notes
physical therapy re-evaluation	PROCEDURE	4b	4b:thalamus_notes
time bleeding	PROCEDURE	4b	4b:thalamus_notes
assesses baseline neurological status	PROCEDURE	4b	4b:thalamus_notes
monitor for signs of jaundice	PROCEDURE	4b	4b:thalamus_notes
laboratory blood glucose	PROCEDURE	4b	4b:thalamus_notes
incision biopsy	PROCEDURE	4b	4b:thalamus_notes
benign salivary neoplasm excised	PROCEDURE	4b	4b:thalamus_notes
lactose-free diet	PROCEDURE	4b	4b:thalamus_notes
laparoscopic nephroureterectomy	PROCEDURE	4b	4b:thalamus_notes
sphincterotomies	PROCEDURE	4b	4b:thalamus_notes
hormone analysis	PROCEDURE	4b	4b:thalamus_notes
pulmonary endarterectomy	PROCEDURE	4b	4b:thalamus_notes
orthopedic surgical procedure	PROCEDURE	4b	4b:thalamus_notes
ovarian cyst surgery	PROCEDURE	4b	4b:thalamus_notes
endoscopic dacryocystorhinostomy	PROCEDURE	4b	4b:thalamus_notes
nasal surgeries	PROCEDURE	4b	4b:thalamus_notes
nuclear thyroid uptake	PROCEDURE	4b	4b:thalamus_notes
protease inhibitor therapy	PROCEDURE	4b	4b:thalamus_notes
repair of patent ductus arteriosus	PROCEDURE	4b	4b:thalamus_notes
biopsy of nasal sinus	PROCEDURE	4b	4b:thalamus_notes
counseling for substance abuse	PROCEDURE	4b	4b:thalamus_notes
identification of sars-cov-2	PROCEDURE	4b	4b:thalamus_notes
imaging med	PROCEDURE	4b	4b:thalamus_notes
patient counseling assessment	PROCEDURE	4b	4b:thalamus_notes
thallium measurement	PROCEDURE	4b	4b:thalamus_notes
laparoscopic bilateral salpingo-oophorectomy	PROCEDURE	4b	4b:thalamus_notes
vein repair	PROCEDURE	4b	4b:thalamus_notes
tissue preparation	PROCEDURE	4b	4b:thalamus_notes
x-ray of tooth	PROCEDURE	4b	4b:thalamus_notes
abortions induced	PROCEDURE	4b	4b:thalamus_notes
pressure ulcer assessment	PROCEDURE	4b	4b:thalamus_notes
fixation of hip	PROCEDURE	4b	4b:thalamus_notes
low fiber diet	PROCEDURE	4b	4b:thalamus_notes
ultrasound of upper abdomen	PROCEDURE	4b	4b:thalamus_notes
avastin regimen	PROCEDURE	4b	4b:thalamus_notes
mri cardiac	PROCEDURE	4b	4b:thalamus_notes
osteophytectomy	PROCEDURE	4b	4b:thalamus_notes
treatments	PROCEDURE	4b	4b:thalamus_notes
diaphragmatic breathing exercises	PROCEDURE	4b	4b:thalamus_notes
spinal decompression surgery	PROCEDURE	4b	4b:thalamus_notes
covid-19 antibody test	PROCEDURE	4b	4b:thalamus_notes
rhegmatogenous retinal detachment identified	PROCEDURE	4b	4b:thalamus_notes
pelvic mri without contrast	PROCEDURE	4b	4b:thalamus_notes
external fetal monitor	PROCEDURE	4b	4b:thalamus_notes
covid-19 therapy	PROCEDURE	4b	4b:thalamus_notes
pulmonary function fvc	PROCEDURE	4b	4b:thalamus_notes
incision and drainage of hematoma	PROCEDURE	4b	4b:thalamus_notes
ultrasound mammography	PROCEDURE	4b	4b:thalamus_notes
peritoneal dialysis chronic	PROCEDURE	4b	4b:thalamus_notes
bcl2 gene	PROCEDURE	4b	4b:thalamus_notes
pericardiocentesis diagnostic	PROCEDURE	4b	4b:thalamus_notes
ovarian cyst removal	PROCEDURE	4b	4b:thalamus_notes
infraorbital nerve block	PROCEDURE	4b	4b:thalamus_notes
testicular cancer tumor markers	PROCEDURE	4b	4b:thalamus_notes
steiner stain	PROCEDURE	4b	4b:thalamus_notes
palpation of right shoulder	PROCEDURE	4b	4b:thalamus_notes
biopsy of thyroid	PROCEDURE	4b	4b:thalamus_notes
trephine biopsy	PROCEDURE	4b	4b:thalamus_notes
referral for neuropsychological testing	PROCEDURE	4b	4b:thalamus_notes
stat test	PROCEDURE	4b	4b:thalamus_notes
fourth-line treatment	PROCEDURE	4b	4b:thalamus_notes
serum ca 19-9	PROCEDURE	4b	4b:thalamus_notes
liver study	PROCEDURE	4b	4b:thalamus_notes
language stimulation	PROCEDURE	4b	4b:thalamus_notes
lapatinib regimen	PROCEDURE	4b	4b:thalamus_notes
caf regimen	PROCEDURE	4b	4b:thalamus_notes
heart biopsy	PROCEDURE	4b	4b:thalamus_notes
passive antibody transfer	PROCEDURE	4b	4b:thalamus_notes
hematological tests	PROCEDURE	4b	4b:thalamus_notes
mri shoulder	PROCEDURE	4b	4b:thalamus_notes
antibodies toxoplasma	PROCEDURE	4b	4b:thalamus_notes
lymphoma panel	PROCEDURE	4b	4b:thalamus_notes
factor viii inhibitor assay	PROCEDURE	4b	4b:thalamus_notes
ultrasound of knee	PROCEDURE	4b	4b:thalamus_notes
cardiology ss	PROCEDURE	4b	4b:thalamus_notes
hemagglutination test	PROCEDURE	4b	4b:thalamus_notes
gastrointestinal investigation	PROCEDURE	4b	4b:thalamus_notes
emergent cases	PROCEDURE	4b	4b:thalamus_notes
fixations	PROCEDURE	4b	4b:thalamus_notes
urinary incontinence surgery	PROCEDURE	4b	4b:thalamus_notes
preparation drug	PROCEDURE	4b	4b:thalamus_notes
pomeroy method	PROCEDURE	4b	4b:thalamus_notes
parotid gland excision	PROCEDURE	4b	4b:thalamus_notes
ct scan neck	PROCEDURE	4b	4b:thalamus_notes
low transverse c-section	PROCEDURE	4b	4b:thalamus_notes
fistula obstruction	PROCEDURE	4b	4b:thalamus_notes
blood mercury level	PROCEDURE	4b	4b:thalamus_notes
electroconvulsive therapy	PROCEDURE	4b	4b:thalamus_notes
admission to gastroenterology department	PROCEDURE	4b	4b:thalamus_notes
assessment of balance	PROCEDURE	4b	4b:thalamus_notes
disch from ophthalmology serv	PROCEDURE	4b	4b:thalamus_notes
carboplatin-taxol	PROCEDURE	4b	4b:thalamus_notes
dermoid cyst excision	PROCEDURE	4b	4b:thalamus_notes
sensorimotor exam	PROCEDURE	4b	4b:thalamus_notes
counselling patient	PROCEDURE	4b	4b:thalamus_notes
antibiotic de-escalation	PROCEDURE	4b	4b:thalamus_notes
grattage	PROCEDURE	4b	4b:thalamus_notes
tumor identification	PROCEDURE	4b	4b:thalamus_notes
dengue virus igm antibody test	PROCEDURE	4b	4b:thalamus_notes
care after delivery	PROCEDURE	4b	4b:thalamus_notes
substance use cessation	PROCEDURE	4b	4b:thalamus_notes
hypovolemia management	PROCEDURE	4b	4b:thalamus_notes
bone marrow core biopsy	PROCEDURE	4b	4b:thalamus_notes
medical care team	PROCEDURE	4b	4b:thalamus_notes
measurement of ferritin	PROCEDURE	4b	4b:thalamus_notes
ct scan of shoulder	PROCEDURE	4b	4b:thalamus_notes
white blood cells urine	PROCEDURE	4b	4b:thalamus_notes
cholinesterase	PROCEDURE	4b	4b:thalamus_notes
angiography cardiac	PROCEDURE	4b	4b:thalamus_notes
cohb measurement	PROCEDURE	4b	4b:thalamus_notes
external cardiac massage	PROCEDURE	4b	4b:thalamus_notes
report administration	PROCEDURE	4b	4b:thalamus_notes
ultrasound of right forearm	PROCEDURE	4b	4b:thalamus_notes
post-mortem ct	PROCEDURE	4b	4b:thalamus_notes
pacemaker lead extraction	PROCEDURE	4b	4b:thalamus_notes
vaccination varicella	PROCEDURE	4b	4b:thalamus_notes
head x-ray	PROCEDURE	4b	4b:thalamus_notes
fecal lactoferrin	PROCEDURE	4b	4b:thalamus_notes
referral to infectious disease specialist	PROCEDURE	4b	4b:thalamus_notes
retrograde urography	PROCEDURE	4b	4b:thalamus_notes
discharged	PROCEDURE	4b	4b:thalamus_notes
supervision and safety	PROCEDURE	4b	4b:thalamus_notes
assessment of migraine	PROCEDURE	4b	4b:thalamus_notes
drainage of paracolic abscess	PROCEDURE	4b	4b:thalamus_notes
sinus venography	PROCEDURE	4b	4b:thalamus_notes
csf for culture	PROCEDURE	4b	4b:thalamus_notes
cyfra 21-1	PROCEDURE	4b	4b:thalamus_notes
endovascular embolectomy	PROCEDURE	4b	4b:thalamus_notes
borrelia culture	PROCEDURE	4b	4b:thalamus_notes
intra-abdominal abscess drainage	PROCEDURE	4b	4b:thalamus_notes
chart opening	PROCEDURE	4b	4b:thalamus_notes
breast procedure	PROCEDURE	4b	4b:thalamus_notes
postoperative cholangiography	PROCEDURE	4b	4b:thalamus_notes
intravitreal steroid injection	PROCEDURE	4b	4b:thalamus_notes
excision of melanoma	PROCEDURE	4b	4b:thalamus_notes
interventional neuroradiology procedure	PROCEDURE	4b	4b:thalamus_notes
x-ray of abdomen	PROCEDURE	4b	4b:thalamus_notes
hepatobiliary study	PROCEDURE	4b	4b:thalamus_notes
neurovascular care	PROCEDURE	4b	4b:thalamus_notes
venous thrombosis imaging	PROCEDURE	4b	4b:thalamus_notes
cobalt-60 radiation therapy	PROCEDURE	4b	4b:thalamus_notes
tympanocentesis	PROCEDURE	4b	4b:thalamus_notes
donor evaluation	PROCEDURE	4b	4b:thalamus_notes
medication handling	PROCEDURE	4b	4b:thalamus_notes
managing device	PROCEDURE	4b	4b:thalamus_notes
hematology procedures	PROCEDURE	4b	4b:thalamus_notes
blood bank procedures	PROCEDURE	4b	4b:thalamus_notes
co-oximetry	PROCEDURE	4b	4b:thalamus_notes
referral to otolaryngologist	PROCEDURE	4b	4b:thalamus_notes
phosphate urine	PROCEDURE	4b	4b:thalamus_notes
hfnc oxygen therapy	PROCEDURE	4b	4b:thalamus_notes
sickle cell screen	PROCEDURE	4b	4b:thalamus_notes
dehydration monitoring	PROCEDURE	4b	4b:thalamus_notes
left orchidopexy	PROCEDURE	4b	4b:thalamus_notes
multidisciplinary treatment approach	PROCEDURE	4b	4b:thalamus_notes
anemia study	PROCEDURE	4b	4b:thalamus_notes
levothyroxine absorption	PROCEDURE	4b	4b:thalamus_notes
dialysis chronic	PROCEDURE	4b	4b:thalamus_notes
hypercoagulable state screen	PROCEDURE	4b	4b:thalamus_notes
biopsy of gallbladder	PROCEDURE	4b	4b:thalamus_notes
nursing contact	PROCEDURE	4b	4b:thalamus_notes
culture bacteria	PROCEDURE	4b	4b:thalamus_notes
dermatoglyphics	PROCEDURE	4b	4b:thalamus_notes
pyruvate kinase	PROCEDURE	4b	4b:thalamus_notes
heinz bodies	PROCEDURE	4b	4b:thalamus_notes
oxygen therapy assessment	PROCEDURE	4b	4b:thalamus_notes
nephrectomy of left kidney	PROCEDURE	4b	4b:thalamus_notes
bypass of brachial artery	PROCEDURE	4b	4b:thalamus_notes
ultrasound of right inguinal region	PROCEDURE	4b	4b:thalamus_notes
contact tracing	PROCEDURE	4b	4b:thalamus_notes
parenteral rehydration	PROCEDURE	4b	4b:thalamus_notes
injections procedure	PROCEDURE	4b	4b:thalamus_notes
fine-needle aspirations	PROCEDURE	4b	4b:thalamus_notes
care comfort	PROCEDURE	4b	4b:thalamus_notes
gene correction, targeted	PROCEDURE	4b	4b:thalamus_notes
embolization of renal artery	PROCEDURE	4b	4b:thalamus_notes
coroner's autopsy	PROCEDURE	4b	4b:thalamus_notes
soft tissue closure	PROCEDURE	4b	4b:thalamus_notes
cell imaging	PROCEDURE	4b	4b:thalamus_notes
surgery endoscopic	PROCEDURE	4b	4b:thalamus_notes
fecal disimpaction	PROCEDURE	4b	4b:thalamus_notes
parathyroid biopsy	PROCEDURE	4b	4b:thalamus_notes
emergency treatments	PROCEDURE	4b	4b:thalamus_notes
ultrasound technique	PROCEDURE	4b	4b:thalamus_notes
serum zinc	PROCEDURE	4b	4b:thalamus_notes
counseling about breastfeeding	PROCEDURE	4b	4b:thalamus_notes
myofunctional therapies	PROCEDURE	4b	4b:thalamus_notes
skin swab	PROCEDURE	4b	4b:thalamus_notes
pneumococcal conjugate vaccination	PROCEDURE	4b	4b:thalamus_notes
lumpectomy of right breast	PROCEDURE	4b	4b:thalamus_notes
mammogram and biopsy	PROCEDURE	4b	4b:thalamus_notes
urine total protein	PROCEDURE	4b	4b:thalamus_notes
mechanical thrombolysis	PROCEDURE	4b	4b:thalamus_notes
administration of blood products	PROCEDURE	4b	4b:thalamus_notes
pulmonary embolism prophylaxis	PROCEDURE	4b	4b:thalamus_notes
blood cortisol	PROCEDURE	4b	4b:thalamus_notes
prostate biopsy procedure	PROCEDURE	4b	4b:thalamus_notes
serum ca-125	PROCEDURE	4b	4b:thalamus_notes
peep increased	PROCEDURE	4b	4b:thalamus_notes
right heart cath	PROCEDURE	4b	4b:thalamus_notes
surgery minor	PROCEDURE	4b	4b:thalamus_notes
bone radiograph	PROCEDURE	4b	4b:thalamus_notes
hip procedure	PROCEDURE	4b	4b:thalamus_notes
pathology specimen submitted	PROCEDURE	4b	4b:thalamus_notes
repair of right femoral artery	PROCEDURE	4b	4b:thalamus_notes
mmt	PROCEDURE	4b	4b:thalamus_notes
glucose challenge	PROCEDURE	4b	4b:thalamus_notes
electrolytes serum	PROCEDURE	4b	4b:thalamus_notes
post-operative vision	PROCEDURE	4b	4b:thalamus_notes
post-op check up	PROCEDURE	4b	4b:thalamus_notes
family counseling wife	PROCEDURE	4b	4b:thalamus_notes
pai protocol	PROCEDURE	4b	4b:thalamus_notes
examination neurologic	PROCEDURE	4b	4b:thalamus_notes
radiofrequency therapy	PROCEDURE	4b	4b:thalamus_notes
periodontal debridement	PROCEDURE	4b	4b:thalamus_notes
temporary external pacing	PROCEDURE	4b	4b:thalamus_notes
proteins total	PROCEDURE	4b	4b:thalamus_notes
blood product reservation	PROCEDURE	4b	4b:thalamus_notes
other medical care	PROCEDURE	4b	4b:thalamus_notes
plain skull x-ray	PROCEDURE	4b	4b:thalamus_notes
hand x rays	PROCEDURE	4b	4b:thalamus_notes
antibody evaluation	PROCEDURE	4b	4b:thalamus_notes
biopsy fine needle	PROCEDURE	4b	4b:thalamus_notes
lead blood	PROCEDURE	4b	4b:thalamus_notes
antigliadin antibody	PROCEDURE	4b	4b:thalamus_notes
chemotherapy course 5	PROCEDURE	4b	4b:thalamus_notes
rheumatology follow-up assessment	PROCEDURE	4b	4b:thalamus_notes
5-fu regimen	PROCEDURE	4b	4b:thalamus_notes
continuation of ippb	PROCEDURE	4b	4b:thalamus_notes
home dialysis training	PROCEDURE	4b	4b:thalamus_notes
gadolinium-enhanced mri	PROCEDURE	4b	4b:thalamus_notes
eeg technique intraoperative	PROCEDURE	4b	4b:thalamus_notes
brachial embolectomy	PROCEDURE	4b	4b:thalamus_notes
procedure pulmonary	PROCEDURE	4b	4b:thalamus_notes
x-ray right shoulder	PROCEDURE	4b	4b:thalamus_notes
cbc with platelet count	PROCEDURE	4b	4b:thalamus_notes
surgery liver	PROCEDURE	4b	4b:thalamus_notes
peripheral iv maintenance	PROCEDURE	4b	4b:thalamus_notes
abdomen mri	PROCEDURE	4b	4b:thalamus_notes
ham test	PROCEDURE	4b	4b:thalamus_notes
biopsy of sinus	PROCEDURE	4b	4b:thalamus_notes
referral to urology service	PROCEDURE	4b	4b:thalamus_notes
geriatric assessment	PROCEDURE	4b	4b:thalamus_notes
pacemaker vvi	PROCEDURE	4b	4b:thalamus_notes
abscess incision drainage	PROCEDURE	4b	4b:thalamus_notes
serum ast	PROCEDURE	4b	4b:thalamus_notes
routine coag	PROCEDURE	4b	4b:thalamus_notes
csf latex agglutination	PROCEDURE	4b	4b:thalamus_notes
pets bartonella henselae	PROCEDURE	4b	4b:thalamus_notes
sacroiliac joint x-ray	PROCEDURE	4b	4b:thalamus_notes
abdomen endoscopy	PROCEDURE	4b	4b:thalamus_notes
craniectomy for osteomyelitis	PROCEDURE	4b	4b:thalamus_notes
deep biopsy	PROCEDURE	4b	4b:thalamus_notes
diagnostic angiogram	PROCEDURE	4b	4b:thalamus_notes
lupus anticoagulant assay	PROCEDURE	4b	4b:thalamus_notes
conditions work	PROCEDURE	4b	4b:thalamus_notes
thyroglossal cyst excision	PROCEDURE	4b	4b:thalamus_notes
perforated duodenal ulcer repair	PROCEDURE	4b	4b:thalamus_notes
suction drainage	PROCEDURE	4b	4b:thalamus_notes
omentum repair	PROCEDURE	4b	4b:thalamus_notes
monitor map	PROCEDURE	4b	4b:thalamus_notes
palpation of shoulder	PROCEDURE	4b	4b:thalamus_notes
sacral incision	PROCEDURE	4b	4b:thalamus_notes
le cells	PROCEDURE	4b	4b:thalamus_notes
tendon transfers	PROCEDURE	4b	4b:thalamus_notes
muscle transfers	PROCEDURE	4b	4b:thalamus_notes
drug substitution	PROCEDURE	4b	4b:thalamus_notes
biopsies surgical	PROCEDURE	4b	4b:thalamus_notes
drainage cyst	PROCEDURE	4b	4b:thalamus_notes
