term	category	first_tier	first_source
oral mucous membrane	ANATOMY	4b	4b:thalamus_notes
kidney capsule	ANATOMY	4b	4b:thalamus_notes
perinephric tissue	ANATOMY	4b	4b:thalamus_notes
right hemiscrotum skin	ANATOMY	4b	4b:thalamus_notes
t8 spinous process	ANATOMY	4b	4b:thalamus_notes
ureter right	ANATOMY	4b	4b:thalamus_notes
posterior fascicle	ANATOMY	4b	4b:thalamus_notes
opponens pollicis	ANATOMY	4b	4b:thalamus_notes
triceps brachii	ANATOMY	4b	4b:thalamus_notes
biceps left	ANATOMY	4b	4b:thalamus_notes
entire chest and abdomen	ANATOMY	4b	4b:thalamus_notes
skin capillary	ANATOMY	4b	4b:thalamus_notes
upper extremity veins	ANATOMY	4b	4b:thalamus_notes
bladder muscle	ANATOMY	4b	4b:thalamus_notes
vena comitans	ANATOMY	4b	4b:thalamus_notes
lateral tongue flap	ANATOMY	4b	4b:thalamus_notes
toe skin	ANATOMY	4b	4b:thalamus_notes
conjunctival fornix	ANATOMY	4b	4b:thalamus_notes
head bone	ANATOMY	4b	4b:thalamus_notes
posterior circumflex humeral artery	ANATOMY	4b	4b:thalamus_notes
left axillary artery	ANATOMY	4b	4b:thalamus_notes
pulp of thumb	ANATOMY	4b	4b:thalamus_notes
mamillary bodies	ANATOMY	4b	4b:thalamus_notes
lung right lower lobe	ANATOMY	4b	4b:thalamus_notes
retrocalcaneal bursa	ANATOMY	4b	4b:thalamus_notes
vestibular pathway	ANATOMY	4b	4b:thalamus_notes
junctional region	ANATOMY	4b	4b:thalamus_notes
pectoral musculature	ANATOMY	4b	4b:thalamus_notes
jejuno-ileal	ANATOMY	4b	4b:thalamus_notes
region of leg	ANATOMY	4b	4b:thalamus_notes
external oblique fascia	ANATOMY	4b	4b:thalamus_notes
capsule internal	ANATOMY	4b	4b:thalamus_notes
right third rib	ANATOMY	4b	4b:thalamus_notes
left insular cortex	ANATOMY	4b	4b:thalamus_notes
pectineal ligament	ANATOMY	4b	4b:thalamus_notes
interphalangeal joint	ANATOMY	4b	4b:thalamus_notes
right apical segmental bronchus	ANATOMY	4b	4b:thalamus_notes
lamellar corneal graft	ANATOMY	4b	4b:thalamus_notes
thigh left	ANATOMY	4b	4b:thalamus_notes
foramen mental	ANATOMY	4b	4b:thalamus_notes
posterior segment of eye	ANATOMY	4b	4b:thalamus_notes
epididymal structures	ANATOMY	4b	4b:thalamus_notes
foreskin penis	ANATOMY	4b	4b:thalamus_notes
eloquent brain areas	ANATOMY	4b	4b:thalamus_notes
l3-l4 intervertebral space	ANATOMY	4b	4b:thalamus_notes
upper extremity vein	ANATOMY	4b	4b:thalamus_notes
transverse colon wall	ANATOMY	4b	4b:thalamus_notes
toes bilateral	ANATOMY	4b	4b:thalamus_notes
chest skin	ANATOMY	4b	4b:thalamus_notes
left external obturator muscle	ANATOMY	4b	4b:thalamus_notes
r knee	ANATOMY	4b	4b:thalamus_notes
flank right	ANATOMY	4b	4b:thalamus_notes
lymph nodes submandibular	ANATOMY	4b	4b:thalamus_notes
lower extremity bilateral	ANATOMY	4b	4b:thalamus_notes
superior pole of left testis	ANATOMY	4b	4b:thalamus_notes
shaft of left fibula	ANATOMY	4b	4b:thalamus_notes
tendon of extensor digitorum	ANATOMY	4b	4b:thalamus_notes
finger little	ANATOMY	4b	4b:thalamus_notes
finger ring	ANATOMY	4b	4b:thalamus_notes
lobe right upper	ANATOMY	4b	4b:thalamus_notes
left hand skin	ANATOMY	4b	4b:thalamus_notes
pancreatico-gastric	ANATOMY	4b	4b:thalamus_notes
nose internal	ANATOMY	4b	4b:thalamus_notes
vertex head	ANATOMY	4b	4b:thalamus_notes
left upper abd quadrant	ANATOMY	4b	4b:thalamus_notes
right retromolar area	ANATOMY	4b	4b:thalamus_notes
small intestinal	ANATOMY	4b	4b:thalamus_notes
gland lymph	ANATOMY	4b	4b:thalamus_notes
cross-sectional chest	ANATOMY	4b	4b:thalamus_notes
ileum terminal	ANATOMY	4b	4b:thalamus_notes
area pg	ANATOMY	4b	4b:thalamus_notes
declive	ANATOMY	4b	4b:thalamus_notes
tricuspid valve annulus	ANATOMY	4b	4b:thalamus_notes
cranial nerve ix	ANATOMY	4b	4b:thalamus_notes
right bronchus	ANATOMY	4b	4b:thalamus_notes
fascia of neck	ANATOMY	4b	4b:thalamus_notes
fibular nerve	ANATOMY	4b	4b:thalamus_notes
left infraclavicular region	ANATOMY	4b	4b:thalamus_notes
yintang	ANATOMY	4b	4b:thalamus_notes
mesentery of ileum	ANATOMY	4b	4b:thalamus_notes
recto-vaginal	ANATOMY	4b	4b:thalamus_notes
nerve cervical	ANATOMY	4b	4b:thalamus_notes
corticospinal fibers	ANATOMY	4b	4b:thalamus_notes
glans penis and foreskin	ANATOMY	4b	4b:thalamus_notes
right superior ophthalmic vein	ANATOMY	4b	4b:thalamus_notes
right external jugular	ANATOMY	4b	4b:thalamus_notes
oral soft tissue	ANATOMY	4b	4b:thalamus_notes
splenic arteries	ANATOMY	4b	4b:thalamus_notes
laryngo-	ANATOMY	4b	4b:thalamus_notes
entire anterior abdominal wall	ANATOMY	4b	4b:thalamus_notes
chest - left	ANATOMY	4b	4b:thalamus_notes
median nerve at wrist	ANATOMY	4b	4b:thalamus_notes
right nasalis	ANATOMY	4b	4b:thalamus_notes
external iliac node	ANATOMY	4b	4b:thalamus_notes
intrahepatic biliary tract	ANATOMY	4b	4b:thalamus_notes
retroorbital region	ANATOMY	4b	4b:thalamus_notes
lower extremity - right	ANATOMY	4b	4b:thalamus_notes
knee - left	ANATOMY	4b	4b:thalamus_notes
retro-orbital region	ANATOMY	4b	4b:thalamus_notes
right superior oblique	ANATOMY	4b	4b:thalamus_notes
heel left	ANATOMY	4b	4b:thalamus_notes
temporo-occipital cortex	ANATOMY	4b	4b:thalamus_notes
entire ankle	ANATOMY	4b	4b:thalamus_notes
occipital gyri	ANATOMY	4b	4b:thalamus_notes
meninges surrounding optic nerve	ANATOMY	4b	4b:thalamus_notes
nasolacrimal ducts	ANATOMY	4b	4b:thalamus_notes
tracheal segment	ANATOMY	4b	4b:thalamus_notes
parieto-occipital area	ANATOMY	4b	4b:thalamus_notes
head of left epididymis	ANATOMY	4b	4b:thalamus_notes
cortical white matter	ANATOMY	4b	4b:thalamus_notes
upper quadrant abdomen	ANATOMY	4b	4b:thalamus_notes
skin of penis	ANATOMY	4b	4b:thalamus_notes
gallbladder bile duct	ANATOMY	4b	4b:thalamus_notes
scrotal surface	ANATOMY	4b	4b:thalamus_notes
entire right upper extremity	ANATOMY	4b	4b:thalamus_notes
cervical nerve root	ANATOMY	4b	4b:thalamus_notes
viscerocranium	ANATOMY	4b	4b:thalamus_notes
neurocranium	ANATOMY	4b	4b:thalamus_notes
left ischium	ANATOMY	4b	4b:thalamus_notes
acetabular fossa	ANATOMY	4b	4b:thalamus_notes
right inframammary fold	ANATOMY	4b	4b:thalamus_notes
ear lobule	ANATOMY	4b	4b:thalamus_notes
right medial meniscus	ANATOMY	4b	4b:thalamus_notes
nipple-areolar complex	ANATOMY	4b	4b:thalamus_notes
profunda femoris vein	ANATOMY	4b	4b:thalamus_notes
right paratracheal zone	ANATOMY	4b	4b:thalamus_notes
alar cartilage	ANATOMY	4b	4b:thalamus_notes
left lower third molar tooth	ANATOMY	4b	4b:thalamus_notes
mmtg	ANATOMY	4b	4b:thalamus_notes
upper thigh region	ANATOMY	4b	4b:thalamus_notes
pole of testis	ANATOMY	4b	4b:thalamus_notes
mandibular gum	ANATOMY	4b	4b:thalamus_notes
glomerular capillary endothelium	ANATOMY	4b	4b:thalamus_notes
left pectoralis major muscle	ANATOMY	4b	4b:thalamus_notes
skin of chest	ANATOMY	4b	4b:thalamus_notes
occipital cortices	ANATOMY	4b	4b:thalamus_notes
mandibular second molar tooth	ANATOMY	4b	4b:thalamus_notes
region of mucosa	ANATOMY	4b	4b:thalamus_notes
soft tissue plane	ANATOMY	4b	4b:thalamus_notes
precentral region	ANATOMY	4b	4b:thalamus_notes
left infraorbital nerve	ANATOMY	4b	4b:thalamus_notes
supraorbital margin	ANATOMY	4b	4b:thalamus_notes
left side of trunk	ANATOMY	4b	4b:thalamus_notes
appendix wall	ANATOMY	4b	4b:thalamus_notes
infra-umbilical region	ANATOMY	4b	4b:thalamus_notes
mouth floor	ANATOMY	4b	4b:thalamus_notes
renal vessels left	ANATOMY	4b	4b:thalamus_notes
abdomen region	ANATOMY	4b	4b:thalamus_notes
thyroid lymph node	ANATOMY	4b	4b:thalamus_notes
surface of right index finger	ANATOMY	4b	4b:thalamus_notes
right hip skin	ANATOMY	4b	4b:thalamus_notes
left iris	ANATOMY	4b	4b:thalamus_notes
left arm skin	ANATOMY	4b	4b:thalamus_notes
meningeal arteries	ANATOMY	4b	4b:thalamus_notes
left suprascapular nerve	ANATOMY	4b	4b:thalamus_notes
dorsolateral tract	ANATOMY	4b	4b:thalamus_notes
apophysis	ANATOMY	4b	4b:thalamus_notes
dural sinus	ANATOMY	4b	4b:thalamus_notes
os irregulare	ANATOMY	4b	4b:thalamus_notes
aorta abdominal	ANATOMY	4b	4b:thalamus_notes
entire aorta	ANATOMY	4b	4b:thalamus_notes
renal artery right	ANATOMY	4b	4b:thalamus_notes
orbit - left	ANATOMY	4b	4b:thalamus_notes
lobe lung	ANATOMY	4b	4b:thalamus_notes
dorsal artery of penis	ANATOMY	4b	4b:thalamus_notes
orbit left	ANATOMY	4b	4b:thalamus_notes
peripheral iris	ANATOMY	4b	4b:thalamus_notes
transplanted ureter	ANATOMY	4b	4b:thalamus_notes
parenchyma liver	ANATOMY	4b	4b:thalamus_notes
left apical pleura	ANATOMY	4b	4b:thalamus_notes
extensor carpi radialis brevis	ANATOMY	4b	4b:thalamus_notes
synovial sheath	ANATOMY	4b	4b:thalamus_notes
genitourinary tracts	ANATOMY	4b	4b:thalamus_notes
vermiform appendix	ANATOMY	4b	4b:thalamus_notes
ileum and sigmoid colon	ANATOMY	4b	4b:thalamus_notes
aorta and left ventricle	ANATOMY	4b	4b:thalamus_notes
left mandibular second molar tooth	ANATOMY	4b	4b:thalamus_notes
left tragus	ANATOMY	4b	4b:thalamus_notes
axilla right	ANATOMY	4b	4b:thalamus_notes
breast lactating	ANATOMY	4b	4b:thalamus_notes
permanent upper left canine tooth	ANATOMY	4b	4b:thalamus_notes
area 30	ANATOMY	4b	4b:thalamus_notes
glottic larynx	ANATOMY	4b	4b:thalamus_notes
anterior rectus sheath	ANATOMY	4b	4b:thalamus_notes
left mandibular canine tooth	ANATOMY	4b	4b:thalamus_notes
sacral plexus nerve	ANATOMY	4b	4b:thalamus_notes
sacral plexus	ANATOMY	4b	4b:thalamus_notes
base of mandible	ANATOMY	4b	4b:thalamus_notes
digit 3	ANATOMY	4b	4b:thalamus_notes
ileum wall	ANATOMY	4b	4b:thalamus_notes
tuberosities	ANATOMY	4b	4b:thalamus_notes
right innominate vein	ANATOMY	4b	4b:thalamus_notes
left innominate vein	ANATOMY	4b	4b:thalamus_notes
fibrous sheath	ANATOMY	4b	4b:thalamus_notes
maxillary dental arch	ANATOMY	4b	4b:thalamus_notes
lv basal segment	ANATOMY	4b	4b:thalamus_notes
back skin	ANATOMY	4b	4b:thalamus_notes
menton	ANATOMY	4b	4b:thalamus_notes
wall of infrarenal aorta	ANATOMY	4b	4b:thalamus_notes
gonada	ANATOMY	4b	4b:thalamus_notes
lumbosacral regions	ANATOMY	4b	4b:thalamus_notes
enterostomy stoma	ANATOMY	4b	4b:thalamus_notes
subglottic area	ANATOMY	4b	4b:thalamus_notes
left sclera	ANATOMY	4b	4b:thalamus_notes
blv	ANATOMY	4b	4b:thalamus_notes
laryngopharyngeal	ANATOMY	4b	4b:thalamus_notes
bones of forearm	ANATOMY	4b	4b:thalamus_notes
diaphragmatic node	ANATOMY	4b	4b:thalamus_notes
adnexa right	ANATOMY	4b	4b:thalamus_notes
upper lateral incisor	ANATOMY	4b	4b:thalamus_notes
left ramus of mandible	ANATOMY	4b	4b:thalamus_notes
neck bladder	ANATOMY	4b	4b:thalamus_notes
subthalamus	ANATOMY	4b	4b:thalamus_notes
auriculotemporal nerve	ANATOMY	4b	4b:thalamus_notes
ocular fundus	ANATOMY	4b	4b:thalamus_notes
nates	ANATOMY	4b	4b:thalamus_notes
surface of left heel	ANATOMY	4b	4b:thalamus_notes
left inferior parathyroid gland	ANATOMY	4b	4b:thalamus_notes
posterior tricuspid leaflet	ANATOMY	4b	4b:thalamus_notes
nail of left thumb	ANATOMY	4b	4b:thalamus_notes
false vocal cord	ANATOMY	4b	4b:thalamus_notes
labial sulcus	ANATOMY	4b	4b:thalamus_notes
vitreous left eye	ANATOMY	4b	4b:thalamus_notes
bone of left radius	ANATOMY	4b	4b:thalamus_notes
left radial diaphysis	ANATOMY	4b	4b:thalamus_notes
eyelids lower	ANATOMY	4b	4b:thalamus_notes
upper molar tooth	ANATOMY	4b	4b:thalamus_notes
hemispheric sulcus	ANATOMY	4b	4b:thalamus_notes
trimalleolar area	ANATOMY	4b	4b:thalamus_notes
permanent canine tooth	ANATOMY	4b	4b:thalamus_notes
maxillary tooth	ANATOMY	4b	4b:thalamus_notes
left scaphoid	ANATOMY	4b	4b:thalamus_notes
skin of face	ANATOMY	4b	4b:thalamus_notes
brachiocephalic vein	ANATOMY	4b	4b:thalamus_notes
semicircular ducts	ANATOMY	4b	4b:thalamus_notes
lumen of vein	ANATOMY	4b	4b:thalamus_notes
tympanic mucosa	ANATOMY	4b	4b:thalamus_notes
annular ligament	ANATOMY	4b	4b:thalamus_notes
left adductor magnus muscle	ANATOMY	4b	4b:thalamus_notes
great cerebral vein	ANATOMY	4b	4b:thalamus_notes
back regions	ANATOMY	4b	4b:thalamus_notes
neck triangles	ANATOMY	4b	4b:thalamus_notes
skin of auricle	ANATOMY	4b	4b:thalamus_notes
bone sample	ANATOMY	4b	4b:thalamus_notes
right iliacus muscle	ANATOMY	4b	4b:thalamus_notes
pelvis of right kidney	ANATOMY	4b	4b:thalamus_notes
right fourth toe	ANATOMY	4b	4b:thalamus_notes
base of fifth metacarpal	ANATOMY	4b	4b:thalamus_notes
aorta ascending	ANATOMY	4b	4b:thalamus_notes
area 24	ANATOMY	4b	4b:thalamus_notes
right parietal 16b2	ANATOMY	4b	4b:thalamus_notes
right shoulder skin	ANATOMY	4b	4b:thalamus_notes
l3 spinous process	ANATOMY	4b	4b:thalamus_notes
gastrocnemius vein	ANATOMY	4b	4b:thalamus_notes
nerve iii	ANATOMY	4b	4b:thalamus_notes
left greater wing of sphenoid	ANATOMY	4b	4b:thalamus_notes
anatomical sites	ANATOMY	4b	4b:thalamus_notes
sphenopalatine artery	ANATOMY	4b	4b:thalamus_notes
arterio-venous	ANATOMY	4b	4b:thalamus_notes
extremity bilateral	ANATOMY	4b	4b:thalamus_notes
rib 4	ANATOMY	4b	4b:thalamus_notes
wall of gallbladder	ANATOMY	4b	4b:thalamus_notes
left internal iliac vein	ANATOMY	4b	4b:thalamus_notes
ilio-femoral	ANATOMY	4b	4b:thalamus_notes
amcc	ANATOMY	4b	4b:thalamus_notes
retina vessels	ANATOMY	4b	4b:thalamus_notes
femoral artery right	ANATOMY	4b	4b:thalamus_notes
greater wing of sphenoid bone	ANATOMY	4b	4b:thalamus_notes
vesico-urethral	ANATOMY	4b	4b:thalamus_notes
urethro-rectal	ANATOMY	4b	4b:thalamus_notes
anterior cervical lymph node	ANATOMY	4b	4b:thalamus_notes
bone frontal	ANATOMY	4b	4b:thalamus_notes
cingulate region	ANATOMY	4b	4b:thalamus_notes
right great saphenous vein	ANATOMY	4b	4b:thalamus_notes
bladder and pelvis	ANATOMY	4b	4b:thalamus_notes
gas bladder	ANATOMY	4b	4b:thalamus_notes
thigh - bilateral	ANATOMY	4b	4b:thalamus_notes
surface of coracoid process	ANATOMY	4b	4b:thalamus_notes
neck of left scapula	ANATOMY	4b	4b:thalamus_notes
left scapular neck	ANATOMY	4b	4b:thalamus_notes
lower jaw gum	ANATOMY	4b	4b:thalamus_notes
lateral orbital area	ANATOMY	4b	4b:thalamus_notes
dental gingiva	ANATOMY	4b	4b:thalamus_notes
l knee	ANATOMY	4b	4b:thalamus_notes
left superior temporal gyrus	ANATOMY	4b	4b:thalamus_notes
ribs bilateral	ANATOMY	4b	4b:thalamus_notes
32s	ANATOMY	4b	4b:thalamus_notes
subcutaneous port site	ANATOMY	4b	4b:thalamus_notes
skin forehead	ANATOMY	4b	4b:thalamus_notes
elbow skin	ANATOMY	4b	4b:thalamus_notes
lip site	ANATOMY	4b	4b:thalamus_notes
right tibial tuberosity	ANATOMY	4b	4b:thalamus_notes
right lateral collateral ligament	ANATOMY	4b	4b:thalamus_notes
ankle lateral ligament	ANATOMY	4b	4b:thalamus_notes
medial knee joint line	ANATOMY	4b	4b:thalamus_notes
l hip	ANATOMY	4b	4b:thalamus_notes
patellar retinaculum	ANATOMY	4b	4b:thalamus_notes
anterior scrotal wall	ANATOMY	4b	4b:thalamus_notes
periorbita	ANATOMY	4b	4b:thalamus_notes
31s	ANATOMY	4b	4b:thalamus_notes
middle lung zone	ANATOMY	4b	4b:thalamus_notes
iliac vessels bilateral	ANATOMY	4b	4b:thalamus_notes
carotid artery left	ANATOMY	4b	4b:thalamus_notes
body of right scapula	ANATOMY	4b	4b:thalamus_notes
right labium minus	ANATOMY	4b	4b:thalamus_notes
l elbow	ANATOMY	4b	4b:thalamus_notes
l wrist	ANATOMY	4b	4b:thalamus_notes
breast - left	ANATOMY	4b	4b:thalamus_notes
interscapular space	ANATOMY	4b	4b:thalamus_notes
segment ii of liver	ANATOMY	4b	4b:thalamus_notes
body of corpus callosum	ANATOMY	4b	4b:thalamus_notes
pleura and liver	ANATOMY	4b	4b:thalamus_notes
left subcostal region	ANATOMY	4b	4b:thalamus_notes
left lower second premolar tooth	ANATOMY	4b	4b:thalamus_notes
palm of hand	ANATOMY	4b	4b:thalamus_notes
reic	ANATOMY	4b	4b:thalamus_notes
endocervical canal	ANATOMY	4b	4b:thalamus_notes
patellar	ANATOMY	4b	4b:thalamus_notes
subthalamic region	ANATOMY	4b	4b:thalamus_notes
femur - left	ANATOMY	4b	4b:thalamus_notes
digit 2	ANATOMY	4b	4b:thalamus_notes
abdomen ruq	ANATOMY	4b	4b:thalamus_notes
head and temporal bone	ANATOMY	4b	4b:thalamus_notes
left posterior superior temporal gyrus	ANATOMY	4b	4b:thalamus_notes
toes - right	ANATOMY	4b	4b:thalamus_notes
left lower second molar tooth	ANATOMY	4b	4b:thalamus_notes
posterior hairline	ANATOMY	4b	4b:thalamus_notes
paraurethral tissue	ANATOMY	4b	4b:thalamus_notes
right vastus lateralis	ANATOMY	4b	4b:thalamus_notes
fascia of external oblique	ANATOMY	4b	4b:thalamus_notes
pubic tubercle	ANATOMY	4b	4b:thalamus_notes
spinal roots	ANATOMY	4b	4b:thalamus_notes
surface of cornea	ANATOMY	4b	4b:thalamus_notes
peyer's patch	ANATOMY	4b	4b:thalamus_notes
scapular border	ANATOMY	4b	4b:thalamus_notes
left ovaries	ANATOMY	4b	4b:thalamus_notes
internal capsule genu	ANATOMY	4b	4b:thalamus_notes
heart apex	ANATOMY	4b	4b:thalamus_notes
crown of tooth 18	ANATOMY	4b	4b:thalamus_notes
anterior interventricular septum	ANATOMY	4b	4b:thalamus_notes
orbitofrontal cortices	ANATOMY	4b	4b:thalamus_notes
acetabulum right	ANATOMY	4b	4b:thalamus_notes
left epididymal head	ANATOMY	4b	4b:thalamus_notes
hepatic lobe right	ANATOMY	4b	4b:thalamus_notes
inferior pole of right kidney	ANATOMY	4b	4b:thalamus_notes
groin - right	ANATOMY	4b	4b:thalamus_notes
dorsal aspect of thumb	ANATOMY	4b	4b:thalamus_notes
vulva and vagina	ANATOMY	4b	4b:thalamus_notes
vein left	ANATOMY	4b	4b:thalamus_notes
back lower	ANATOMY	4b	4b:thalamus_notes
vertebral artery right	ANATOMY	4b	4b:thalamus_notes
left lacrimal duct	ANATOMY	4b	4b:thalamus_notes
hair face	ANATOMY	4b	4b:thalamus_notes
ear auricles	ANATOMY	4b	4b:thalamus_notes
levator scapulae	ANATOMY	4b	4b:thalamus_notes
great toe right	ANATOMY	4b	4b:thalamus_notes
skin scrotum	ANATOMY	4b	4b:thalamus_notes
muscles sternocleidomastoid	ANATOMY	4b	4b:thalamus_notes
lips skin	ANATOMY	4b	4b:thalamus_notes
left cephalic vein	ANATOMY	4b	4b:thalamus_notes
mucosa oral	ANATOMY	4b	4b:thalamus_notes
pulmonary wedge	ANATOMY	4b	4b:thalamus_notes
upper dentition	ANATOMY	4b	4b:thalamus_notes
foot - left	ANATOMY	4b	4b:thalamus_notes
lateral wall of right atrium	ANATOMY	4b	4b:thalamus_notes
inferior incisor	ANATOMY	4b	4b:thalamus_notes
posterior wall of left eye	ANATOMY	4b	4b:thalamus_notes
perineum skin	ANATOMY	4b	4b:thalamus_notes
popliteal muscle	ANATOMY	4b	4b:thalamus_notes
scapula left	ANATOMY	4b	4b:thalamus_notes
heart left	ANATOMY	4b	4b:thalamus_notes
periaqueductal gray	ANATOMY	4b	4b:thalamus_notes
mammillary body	ANATOMY	4b	4b:thalamus_notes
right inguinal ligament	ANATOMY	4b	4b:thalamus_notes
tooth 19	ANATOMY	4b	4b:thalamus_notes
right optic radiation	ANATOMY	4b	4b:thalamus_notes
meyer's loop	ANATOMY	4b	4b:thalamus_notes
lower third of vagina	ANATOMY	4b	4b:thalamus_notes
neck extensor muscles	ANATOMY	4b	4b:thalamus_notes
lower molar tooth	ANATOMY	4b	4b:thalamus_notes
surface of renal pelvis	ANATOMY	4b	4b:thalamus_notes
left brachial region	ANATOMY	4b	4b:thalamus_notes
superior lip	ANATOMY	4b	4b:thalamus_notes
shaft of humerus	ANATOMY	4b	4b:thalamus_notes
thoracic skin	ANATOMY	4b	4b:thalamus_notes
arms skin	ANATOMY	4b	4b:thalamus_notes
left pterion	ANATOMY	4b	4b:thalamus_notes
left tibial metaphysis	ANATOMY	4b	4b:thalamus_notes
all limbs	ANATOMY	4b	4b:thalamus_notes
lmt	ANATOMY	4b	4b:thalamus_notes
iliac vessels right	ANATOMY	4b	4b:thalamus_notes
renal vessel	ANATOMY	4b	4b:thalamus_notes
labium	ANATOMY	4b	4b:thalamus_notes
bronchovascular bundle	ANATOMY	4b	4b:thalamus_notes
lung right upper lobe	ANATOMY	4b	4b:thalamus_notes
right cochlear nerve	ANATOMY	4b	4b:thalamus_notes
area pulmonary	ANATOMY	4b	4b:thalamus_notes
mammary arteries	ANATOMY	4b	4b:thalamus_notes
right mastoid region	ANATOMY	4b	4b:thalamus_notes
bone spine	ANATOMY	4b	4b:thalamus_notes
sacral nerve root	ANATOMY	4b	4b:thalamus_notes
hand musculature	ANATOMY	4b	4b:thalamus_notes
right mastoid process	ANATOMY	4b	4b:thalamus_notes
cn3	ANATOMY	4b	4b:thalamus_notes
right upper limb skin	ANATOMY	4b	4b:thalamus_notes
muscle pelvic	ANATOMY	4b	4b:thalamus_notes
surface of right forearm	ANATOMY	4b	4b:thalamus_notes
parieto-occipital cortex	ANATOMY	4b	4b:thalamus_notes
t4 dermatome	ANATOMY	4b	4b:thalamus_notes
external ocular muscles	ANATOMY	4b	4b:thalamus_notes
tongue papillae	ANATOMY	4b	4b:thalamus_notes
finger nail	ANATOMY	4b	4b:thalamus_notes
anus skin	ANATOMY	4b	4b:thalamus_notes
retina right eye	ANATOMY	4b	4b:thalamus_notes
wall of pyloric antrum	ANATOMY	4b	4b:thalamus_notes
lens left eye	ANATOMY	4b	4b:thalamus_notes
left scapular body	ANATOMY	4b	4b:thalamus_notes
ciliary ganglion	ANATOMY	4b	4b:thalamus_notes
unspecified site	ANATOMY	4b	4b:thalamus_notes
perineal muscles	ANATOMY	4b	4b:thalamus_notes
skin chin	ANATOMY	4b	4b:thalamus_notes
fourth digit of hand	ANATOMY	4b	4b:thalamus_notes
diaphysis of femur	ANATOMY	4b	4b:thalamus_notes
surface of left forearm	ANATOMY	4b	4b:thalamus_notes
s1 vertebra	ANATOMY	4b	4b:thalamus_notes
right superior rectus	ANATOMY	4b	4b:thalamus_notes
biceps right	ANATOMY	4b	4b:thalamus_notes
thalamic nuclei	ANATOMY	4b	4b:thalamus_notes
head skin	ANATOMY	4b	4b:thalamus_notes
entire right knee	ANATOMY	4b	4b:thalamus_notes
lobar pulmonary artery	ANATOMY	4b	4b:thalamus_notes
obex	ANATOMY	4b	4b:thalamus_notes
intracranial artery	ANATOMY	4b	4b:thalamus_notes
t9 vertebral body	ANATOMY	4b	4b:thalamus_notes
left soleus muscle	ANATOMY	4b	4b:thalamus_notes
proximal diaphysis of humerus	ANATOMY	4b	4b:thalamus_notes
corpora cavernosa penis	ANATOMY	4b	4b:thalamus_notes
bones orbital	ANATOMY	4b	4b:thalamus_notes
right hamate bone	ANATOMY	4b	4b:thalamus_notes
cuspids	ANATOMY	4b	4b:thalamus_notes
parietal operculum	ANATOMY	4b	4b:thalamus_notes
skin of lumbar region	ANATOMY	4b	4b:thalamus_notes
left bronchus	ANATOMY	4b	4b:thalamus_notes
medial aspect of ankle	ANATOMY	4b	4b:thalamus_notes
superficial temporal veins	ANATOMY	4b	4b:thalamus_notes
medial surface of arm	ANATOMY	4b	4b:thalamus_notes
acetabulum left	ANATOMY	4b	4b:thalamus_notes
nail of right thumb	ANATOMY	4b	4b:thalamus_notes
medial segmental vein	ANATOMY	4b	4b:thalamus_notes
posterior region of neck	ANATOMY	4b	4b:thalamus_notes
right shoulder or arm	ANATOMY	4b	4b:thalamus_notes
mid-scapular	ANATOMY	4b	4b:thalamus_notes
perioral skin	ANATOMY	4b	4b:thalamus_notes
entire shoulder girdle	ANATOMY	4b	4b:thalamus_notes
permanent incisor tooth	ANATOMY	4b	4b:thalamus_notes
posterior circumflex artery	ANATOMY	4b	4b:thalamus_notes
right leg or foot	ANATOMY	4b	4b:thalamus_notes
gastric remnants	ANATOMY	4b	4b:thalamus_notes
talar body	ANATOMY	4b	4b:thalamus_notes
laryngeal nerve	ANATOMY	4b	4b:thalamus_notes
arteria dorsalis pedis	ANATOMY	4b	4b:thalamus_notes
right upper limb back	ANATOMY	4b	4b:thalamus_notes
choledocho-	ANATOMY	4b	4b:thalamus_notes
frontal process of maxilla	ANATOMY	4b	4b:thalamus_notes
left upper quadrant abdomen	ANATOMY	4b	4b:thalamus_notes
eyelids skin	ANATOMY	4b	4b:thalamus_notes
musculature of left thigh	ANATOMY	4b	4b:thalamus_notes
wall of ascending colon	ANATOMY	4b	4b:thalamus_notes
auditory nerves	ANATOMY	4b	4b:thalamus_notes
sinus node	ANATOMY	4b	4b:thalamus_notes
