term	category	first_tier	first_source
l-2	DRUG	4b	4b:thalamus_notes
idelalisib 150 mg	DRUG	4b	4b:thalamus_notes
ferrous sulfate 300 mg	DRUG	4b	4b:thalamus_notes
coagulants	DRUG	4b	4b:thalamus_notes
neuronica	DRUG	4b	4b:thalamus_notes
sustane	DRUG	4b	4b:thalamus_notes
amiloride hydrochloride 5 mg	DRUG	4b	4b:thalamus_notes
triamterene 50 mg	DRUG	4b	4b:thalamus_notes
benzathine penicillin g	DRUG	4b	4b:thalamus_notes
sertraline 150 mg	DRUG	4b	4b:thalamus_notes
alendronic acid 70 mg	DRUG	4b	4b:thalamus_notes
alpha-methyl dopa	DRUG	4b	4b:thalamus_notes
lugol's	DRUG	4b	4b:thalamus_notes
ba 1	DRUG	4b	4b:thalamus_notes
prostanoid	DRUG	4b	4b:thalamus_notes
isosorbide mononitrate 5 mg	DRUG	4b	4b:thalamus_notes
methylprednisolone and antibiotics	DRUG	4b	4b:thalamus_notes
motrem	DRUG	4b	4b:thalamus_notes
digoxina	DRUG	4b	4b:thalamus_notes
at 17	DRUG	4b	4b:thalamus_notes
budesonide 9 mg	DRUG	4b	4b:thalamus_notes
17-beta estradiol	DRUG	4b	4b:thalamus_notes
nicotine tobacco	DRUG	4b	4b:thalamus_notes
methylprednisolone 1000 mg	DRUG	4b	4b:thalamus_notes
ariza	DRUG	4b	4b:thalamus_notes
poviderm	DRUG	4b	4b:thalamus_notes
metformin and vildagliptin	DRUG	4b	4b:thalamus_notes
direct-acting oral anticoagulant	DRUG	4b	4b:thalamus_notes
antineoplastic or immunosuppressive	DRUG	4b	4b:thalamus_notes
peridol	DRUG	4b	4b:thalamus_notes
gonadotropin-releasing hormone analogue	DRUG	4b	4b:thalamus_notes
diazoxide 100 mg	DRUG	4b	4b:thalamus_notes
flecainide 200 mg	DRUG	4b	4b:thalamus_notes
calcium acetate 667 mg	DRUG	4b	4b:thalamus_notes
sulindac 100 mg	DRUG	4b	4b:thalamus_notes
metoprolol tartrate 100 mg	DRUG	4b	4b:thalamus_notes
metformin 250 mg	DRUG	4b	4b:thalamus_notes
hydroxychloroquine sulfate 200 mg	DRUG	4b	4b:thalamus_notes
clozapine 600 mg	DRUG	4b	4b:thalamus_notes
gliclazide 80 mg	DRUG	4b	4b:thalamus_notes
acarbose 50 mg	DRUG	4b	4b:thalamus_notes
amoxicillin 125 mg	DRUG	4b	4b:thalamus_notes
evg	DRUG	4b	4b:thalamus_notes
amoxicilina	DRUG	4b	4b:thalamus_notes
10-valent pneumococcal vaccine	DRUG	4b	4b:thalamus_notes
tadalafil 40 mg	DRUG	4b	4b:thalamus_notes
valdecoxib 20 mg	DRUG	4b	4b:thalamus_notes
anti-tuberculosis agents	DRUG	4b	4b:thalamus_notes
granisetron 3 mg	DRUG	4b	4b:thalamus_notes
acetohydroxamic acid 250 mg	DRUG	4b	4b:thalamus_notes
minocycline 100 mg	DRUG	4b	4b:thalamus_notes
tisseel	DRUG	4b	4b:thalamus_notes
rivaroxaban 10 mg	DRUG	4b	4b:thalamus_notes
mixed insulins	DRUG	4b	4b:thalamus_notes
sm-153	DRUG	4b	4b:thalamus_notes
phenol red	DRUG	4b	4b:thalamus_notes
doan	DRUG	4b	4b:thalamus_notes
isoniazid 150 mg	DRUG	4b	4b:thalamus_notes
ammonium phosphate	DRUG	4b	4b:thalamus_notes
gangliosides	DRUG	4b	4b:thalamus_notes
e 25	DRUG	4b	4b:thalamus_notes
ethylecgonine	DRUG	4b	4b:thalamus_notes
m 7	DRUG	4b	4b:thalamus_notes
antidepressant agent	DRUG	4b	4b:thalamus_notes
ketoprofen 25 mg	DRUG	4b	4b:thalamus_notes
tg 1101	DRUG	4b	4b:thalamus_notes
atazanavir 200 mg	DRUG	4b	4b:thalamus_notes
pioglitazone 30 mg	DRUG	4b	4b:thalamus_notes
feosol iron	DRUG	4b	4b:thalamus_notes
l-amb	DRUG	4b	4b:thalamus_notes
methylprednisolone 16 mg	DRUG	4b	4b:thalamus_notes
diprosone cream	DRUG	4b	4b:thalamus_notes
mtg 201	DRUG	4b	4b:thalamus_notes
laxatives senna	DRUG	4b	4b:thalamus_notes
inhaled steroids budesonide	DRUG	4b	4b:thalamus_notes
l 134	DRUG	4b	4b:thalamus_notes
urinary hcg	DRUG	4b	4b:thalamus_notes
insulin humulin	DRUG	4b	4b:thalamus_notes
eutectic mixture of local anesthetics	DRUG	4b	4b:thalamus_notes
lidocaine prilocaine	DRUG	4b	4b:thalamus_notes
triflusal 300 mg	DRUG	4b	4b:thalamus_notes
prometrium	DRUG	4b	4b:thalamus_notes
chlorhexidine topical	DRUG	4b	4b:thalamus_notes
imipenem-cilastatin	DRUG	4b	4b:thalamus_notes
cyclophosphamide 1000 mg	DRUG	4b	4b:thalamus_notes
glucose 260 mg	DRUG	4b	4b:thalamus_notes
aspirin 125 mg	DRUG	4b	4b:thalamus_notes
e 09	DRUG	4b	4b:thalamus_notes
doxycycline 200 mg	DRUG	4b	4b:thalamus_notes
vlb	DRUG	4b	4b:thalamus_notes
bicarbonate preparation	DRUG	4b	4b:thalamus_notes
perfluoro-n-octane	DRUG	4b	4b:thalamus_notes
mirabegron 50 mg	DRUG	4b	4b:thalamus_notes
hormone therapy agent	DRUG	4b	4b:thalamus_notes
cyclosporine ophthalmic solution	DRUG	4b	4b:thalamus_notes
cardiotonic agents	DRUG	4b	4b:thalamus_notes
metoclopramide 5 mg	DRUG	4b	4b:thalamus_notes
medication seizure	DRUG	4b	4b:thalamus_notes
sulfasalazine 500 mg	DRUG	4b	4b:thalamus_notes
masl	DRUG	4b	4b:thalamus_notes
metformin 400 mg	DRUG	4b	4b:thalamus_notes
chlorzoxazone 500 mg	DRUG	4b	4b:thalamus_notes
prophylactic agent	DRUG	4b	4b:thalamus_notes
corticosteroids topical	DRUG	4b	4b:thalamus_notes
cefuroxime 500 mg	DRUG	4b	4b:thalamus_notes
oral cefuroxime	DRUG	4b	4b:thalamus_notes
clozapine 400 mg	DRUG	4b	4b:thalamus_notes
oxaliplatin 100 mg	DRUG	4b	4b:thalamus_notes
flunitrazepam 1 mg	DRUG	4b	4b:thalamus_notes
pyridoxine 100 mg	DRUG	4b	4b:thalamus_notes
leucovorin	DRUG	4b	4b:thalamus_notes
oral aspirin	DRUG	4b	4b:thalamus_notes
antimuscarinic	DRUG	4b	4b:thalamus_notes
parenteral acyclovir	DRUG	4b	4b:thalamus_notes
acyclovir 500 mg	DRUG	4b	4b:thalamus_notes
morphine sulfate 15 mg	DRUG	4b	4b:thalamus_notes
morphine sulfate 30 mg	DRUG	4b	4b:thalamus_notes
ast 201	DRUG	4b	4b:thalamus_notes
botulinum toxin	DRUG	4b	4b:thalamus_notes
risperdal m-tab	DRUG	4b	4b:thalamus_notes
prednisolone acetate ophthalmic suspension	DRUG	4b	4b:thalamus_notes
praziquantel 600 mg	DRUG	4b	4b:thalamus_notes
amidine	DRUG	4b	4b:thalamus_notes
guaifenesin la	DRUG	4b	4b:thalamus_notes
ganciclovir 500 mg	DRUG	4b	4b:thalamus_notes
erythrocytin	DRUG	4b	4b:thalamus_notes
at 10	DRUG	4b	4b:thalamus_notes
other antibiotic	DRUG	4b	4b:thalamus_notes
chenodeoxycholic acid 250 mg	DRUG	4b	4b:thalamus_notes
direct-acting oral anticoagulants	DRUG	4b	4b:thalamus_notes
scopolamine butylbromide	DRUG	4b	4b:thalamus_notes
beta-lactam antibiotic	DRUG	4b	4b:thalamus_notes
inclisiran	DRUG	4b	4b:thalamus_notes
sinus care	DRUG	4b	4b:thalamus_notes
oral codeine	DRUG	4b	4b:thalamus_notes
c-39	DRUG	4b	4b:thalamus_notes
antiemetic agents	DRUG	4b	4b:thalamus_notes
ranitidine 100 mg	DRUG	4b	4b:thalamus_notes
hydrochlorothiazide 5 mg	DRUG	4b	4b:thalamus_notes
adenosine preparation	DRUG	4b	4b:thalamus_notes
anti-inflammatory analgesic	DRUG	4b	4b:thalamus_notes
feiba	DRUG	4b	4b:thalamus_notes
musca domestica	DRUG	4b	4b:thalamus_notes
800 mg ibuprofen	DRUG	4b	4b:thalamus_notes
mdl 310	DRUG	4b	4b:thalamus_notes
mebendazole 200 mg	DRUG	4b	4b:thalamus_notes
morphine sulfate 5mg	DRUG	4b	4b:thalamus_notes
imipramine hydrochloride 100 mg	DRUG	4b	4b:thalamus_notes
vancomycin oral	DRUG	4b	4b:thalamus_notes
antithyroid agents	DRUG	4b	4b:thalamus_notes
mos pharmacologic substance	DRUG	4b	4b:thalamus_notes
aafc	DRUG	4b	4b:thalamus_notes
l carnitine	DRUG	4b	4b:thalamus_notes
escitalopram tablets	DRUG	4b	4b:thalamus_notes
topical beclomethasone	DRUG	4b	4b:thalamus_notes
rthrombin	DRUG	4b	4b:thalamus_notes
ribavirin 500 mg	DRUG	4b	4b:thalamus_notes
2-pam	DRUG	4b	4b:thalamus_notes
organophosphate insecticide antag	DRUG	4b	4b:thalamus_notes
diazepam 3 mg	DRUG	4b	4b:thalamus_notes
vedolizumab 300 mg	DRUG	4b	4b:thalamus_notes
609a	DRUG	4b	4b:thalamus_notes
acyclovir ophthalmic ointment	DRUG	4b	4b:thalamus_notes
cyclosporine ophthalmic	DRUG	4b	4b:thalamus_notes
alteplase 100 mg	DRUG	4b	4b:thalamus_notes
ptg	DRUG	4b	4b:thalamus_notes
ap 160	DRUG	4b	4b:thalamus_notes
neostigmine 15 mg	DRUG	4b	4b:thalamus_notes
acetaminophen pm	DRUG	4b	4b:thalamus_notes
interleukin-1 receptor antagonist	DRUG	4b	4b:thalamus_notes
vitamin prenatal	DRUG	4b	4b:thalamus_notes
chlotride	DRUG	4b	4b:thalamus_notes
doxazosin 1 mg	DRUG	4b	4b:thalamus_notes
phenazopyridine 200 mg	DRUG	4b	4b:thalamus_notes
free phenytoin	DRUG	4b	4b:thalamus_notes
alpha-adrenergic agonist	DRUG	4b	4b:thalamus_notes
chloroquine 150 mg	DRUG	4b	4b:thalamus_notes
citalopram 40 mg	DRUG	4b	4b:thalamus_notes
ergotamine 1 mg	DRUG	4b	4b:thalamus_notes
celsentri	DRUG	4b	4b:thalamus_notes
aspirin 50 mg	DRUG	4b	4b:thalamus_notes
bromazepam 6 mg	DRUG	4b	4b:thalamus_notes
non-narcotic analgesics	DRUG	4b	4b:thalamus_notes
botulism immune globulin	DRUG	4b	4b:thalamus_notes
ck 103a	DRUG	4b	4b:thalamus_notes
sumatriptan 100 mg	DRUG	4b	4b:thalamus_notes
abacavir 300 mg	DRUG	4b	4b:thalamus_notes
acetaminophen 50 mg	DRUG	4b	4b:thalamus_notes
ceftriaxone 250 mg	DRUG	4b	4b:thalamus_notes
ned 137	DRUG	4b	4b:thalamus_notes
fenofibrate 160 mg	DRUG	4b	4b:thalamus_notes
lipanthyl	DRUG	4b	4b:thalamus_notes
corticosteroid creams	DRUG	4b	4b:thalamus_notes
drospirenone 3 mg	DRUG	4b	4b:thalamus_notes
medications seizure	DRUG	4b	4b:thalamus_notes
pr 1350	DRUG	4b	4b:thalamus_notes
hydrocodone chlorpheniramine	DRUG	4b	4b:thalamus_notes
antibacterial moxifloxacin	DRUG	4b	4b:thalamus_notes
antidepressants maprotiline	DRUG	4b	4b:thalamus_notes
nitroglycerin sublingual tablets	DRUG	4b	4b:thalamus_notes
il-12	DRUG	4b	4b:thalamus_notes
interleukin-12	DRUG	4b	4b:thalamus_notes
atenolol nifedipine	DRUG	4b	4b:thalamus_notes
nifedipine 30 mg	DRUG	4b	4b:thalamus_notes
nifedipine 30mg	DRUG	4b	4b:thalamus_notes
fastin	DRUG	4b	4b:thalamus_notes
h 89	DRUG	4b	4b:thalamus_notes
antihistamines topical	DRUG	4b	4b:thalamus_notes
ciprofloxacin-dexamethasone otic	DRUG	4b	4b:thalamus_notes
ibuprofen hydrocodone	DRUG	4b	4b:thalamus_notes
anti xa	DRUG	4b	4b:thalamus_notes
hydroxyzine 10 mg	DRUG	4b	4b:thalamus_notes
urethane	DRUG	4b	4b:thalamus_notes
dexamethasone ophthalmic suspension	DRUG	4b	4b:thalamus_notes
tenofovir disoproxil fumarate 200 mg	DRUG	4b	4b:thalamus_notes
hydroxypropyl-beta-cyclodextrin	DRUG	4b	4b:thalamus_notes
antiseptic agents	DRUG	4b	4b:thalamus_notes
chlorthalidone 50 mg	DRUG	4b	4b:thalamus_notes
oral contraceptives ethinyl estradiol	DRUG	4b	4b:thalamus_notes
etalpha	DRUG	4b	4b:thalamus_notes
anti-mycobacterial agents	DRUG	4b	4b:thalamus_notes
dipyrone 500 mg	DRUG	4b	4b:thalamus_notes
nitroglycerin 1 mg	DRUG	4b	4b:thalamus_notes
risperidone 4 mg	DRUG	4b	4b:thalamus_notes
chemotherapy vincristine	DRUG	4b	4b:thalamus_notes
d 41	DRUG	4b	4b:thalamus_notes
antacids calcium	DRUG	4b	4b:thalamus_notes
anaphylaxis medications	DRUG	4b	4b:thalamus_notes
budesonide 3 mg	DRUG	4b	4b:thalamus_notes
thiamine 200 mg	DRUG	4b	4b:thalamus_notes
dsg	DRUG	4b	4b:thalamus_notes
lamivudine 300 mg	DRUG	4b	4b:thalamus_notes
ibuprofen 120 mg	DRUG	4b	4b:thalamus_notes
medication hypertension	DRUG	4b	4b:thalamus_notes
fenofibrates	DRUG	4b	4b:thalamus_notes
sloe	DRUG	4b	4b:thalamus_notes
m 40	DRUG	4b	4b:thalamus_notes
doxazosin beta	DRUG	4b	4b:thalamus_notes
amlodipine - atorvastatin	DRUG	4b	4b:thalamus_notes
saliva stimulants	DRUG	4b	4b:thalamus_notes
hiv p24	DRUG	4b	4b:thalamus_notes
tenoxicam 20 mg	DRUG	4b	4b:thalamus_notes
urbason	DRUG	4b	4b:thalamus_notes
clindamycin 150 mg	DRUG	4b	4b:thalamus_notes
lamotrigine 50 mg	DRUG	4b	4b:thalamus_notes
macconkey agar	DRUG	4b	4b:thalamus_notes
prazosin 1 mg	DRUG	4b	4b:thalamus_notes
oral digoxin	DRUG	4b	4b:thalamus_notes
ophthalmic topical anesthetic	DRUG	4b	4b:thalamus_notes
topical erythromycin	DRUG	4b	4b:thalamus_notes
acetaminophen 80 mg	DRUG	4b	4b:thalamus_notes
sevelamer hydrochloride 800 mg	DRUG	4b	4b:thalamus_notes
clobazam 10 mg	DRUG	4b	4b:thalamus_notes
nahco3	DRUG	4b	4b:thalamus_notes
bp 16	DRUG	4b	4b:thalamus_notes
diazepam 15 mg	DRUG	4b	4b:thalamus_notes
psychoactive substances	DRUG	4b	4b:thalamus_notes
quinagolide	DRUG	4b	4b:thalamus_notes
beta-lactamase inhibitors	DRUG	4b	4b:thalamus_notes
other antipruritics	DRUG	4b	4b:thalamus_notes
ataractic	DRUG	4b	4b:thalamus_notes
be 10988	DRUG	4b	4b:thalamus_notes
ciprofloxacin ophthalmic solution	DRUG	4b	4b:thalamus_notes
chelator	DRUG	4b	4b:thalamus_notes
valacyclovir 1000 mg	DRUG	4b	4b:thalamus_notes
erythropoiesis stimulating agents	DRUG	4b	4b:thalamus_notes
vitamin d calcium carbonate	DRUG	4b	4b:thalamus_notes
pemetrexed 500 mg	DRUG	4b	4b:thalamus_notes
furosemide 120 mg	DRUG	4b	4b:thalamus_notes
methimazole 20 mg	DRUG	4b	4b:thalamus_notes
aldosterone inhibitors	DRUG	4b	4b:thalamus_notes
oral metoprolol	DRUG	4b	4b:thalamus_notes
pipotiazine	DRUG	4b	4b:thalamus_notes
dmid	DRUG	4b	4b:thalamus_notes
dka 9	DRUG	4b	4b:thalamus_notes
aspirin low dose	DRUG	4b	4b:thalamus_notes
marevan	DRUG	4b	4b:thalamus_notes
pain child	DRUG	4b	4b:thalamus_notes
zonisamide 25 mg	DRUG	4b	4b:thalamus_notes
copper chelator	DRUG	4b	4b:thalamus_notes
sildenafil 20 mg	DRUG	4b	4b:thalamus_notes
clomipramine 75 mg	DRUG	4b	4b:thalamus_notes
nifedipine 20 mg	DRUG	4b	4b:thalamus_notes
stavudine 30 mg	DRUG	4b	4b:thalamus_notes
ergotamine-containing product	DRUG	4b	4b:thalamus_notes
ergotamine product	DRUG	4b	4b:thalamus_notes
w 84	DRUG	4b	4b:thalamus_notes
dexamethasone po	DRUG	4b	4b:thalamus_notes
6-mercaptopurine	DRUG	4b	4b:thalamus_notes
analgesics opioid	DRUG	4b	4b:thalamus_notes
ketoconazol	DRUG	4b	4b:thalamus_notes
piracetam 400 mg	DRUG	4b	4b:thalamus_notes
tramadol and dexketoprofen	DRUG	4b	4b:thalamus_notes
antitubercular drug	DRUG	4b	4b:thalamus_notes
norepinephrine epinephrine	DRUG	4b	4b:thalamus_notes
alpha 1 antitrypsin	DRUG	4b	4b:thalamus_notes
amylase 450 unt	DRUG	4b	4b:thalamus_notes
thiamine 500 mg	DRUG	4b	4b:thalamus_notes
amlodipine valsartan	DRUG	4b	4b:thalamus_notes
mitc	DRUG	4b	4b:thalamus_notes
aspirin 80 mg	DRUG	4b	4b:thalamus_notes
azd9150	DRUG	4b	4b:thalamus_notes
biogenic amines	DRUG	4b	4b:thalamus_notes
mitotane 500 mg	DRUG	4b	4b:thalamus_notes
azathioprine 75 mg	DRUG	4b	4b:thalamus_notes
nimesulide 100 mg	DRUG	4b	4b:thalamus_notes
methyldopa 250 mg	DRUG	4b	4b:thalamus_notes
alpha-methyldopa	DRUG	4b	4b:thalamus_notes
jasminal	DRUG	4b	4b:thalamus_notes
antihyperglycemic	DRUG	4b	4b:thalamus_notes
mesalamine 500 mg	DRUG	4b	4b:thalamus_notes
fluticasone-salmeterol	DRUG	4b	4b:thalamus_notes
theophylline 200 mg	DRUG	4b	4b:thalamus_notes
methylxanthine	DRUG	4b	4b:thalamus_notes
phenobarbital 100 mg	DRUG	4b	4b:thalamus_notes
alopurinol	DRUG	4b	4b:thalamus_notes
nonsteroidal anti-inflammatory agents	DRUG	4b	4b:thalamus_notes
factor iv	DRUG	4b	4b:thalamus_notes
amphotericin b 50 mg	DRUG	4b	4b:thalamus_notes
proparacaine hcl	DRUG	4b	4b:thalamus_notes
diuretic thiazide	DRUG	4b	4b:thalamus_notes
prednisolone oral suspension	DRUG	4b	4b:thalamus_notes
prednisolone 2 mg	DRUG	4b	4b:thalamus_notes
pain relieve	DRUG	4b	4b:thalamus_notes
amphotericin	DRUG	4b	4b:thalamus_notes
calcium carbonate 800 mg	DRUG	4b	4b:thalamus_notes
penicillin v 500 mg	DRUG	4b	4b:thalamus_notes
analgesic	DRUG	4b	4b:thalamus_notes
guaifenesin syrup	DRUG	4b	4b:thalamus_notes
fluenz	DRUG	4b	4b:thalamus_notes
norepinephrine reuptake inhibitor	DRUG	4b	4b:thalamus_notes
cyclosporine 100 mg	DRUG	4b	4b:thalamus_notes
v 70	DRUG	4b	4b:thalamus_notes
meropenem 500 mg	DRUG	4b	4b:thalamus_notes
oral levetiracetam	DRUG	4b	4b:thalamus_notes
pyrazinamide 300 mg	DRUG	4b	4b:thalamus_notes
viral therapy	DRUG	4b	4b:thalamus_notes
uricosuric agents	DRUG	4b	4b:thalamus_notes
ck 53	DRUG	4b	4b:thalamus_notes
bnp 32	DRUG	4b	4b:thalamus_notes
biodone	DRUG	4b	4b:thalamus_notes
acid control	DRUG	4b	4b:thalamus_notes
tylenol infant	DRUG	4b	4b:thalamus_notes
doxorubicin	DRUG	4b	4b:thalamus_notes
antibiotics nasal	DRUG	4b	4b:thalamus_notes
enantyum	DRUG	4b	4b:thalamus_notes
distraneurin	DRUG	4b	4b:thalamus_notes
glucose iv	DRUG	4b	4b:thalamus_notes
amoxicillin 1000 mg	DRUG	4b	4b:thalamus_notes
vancomycin ophthalmic	DRUG	4b	4b:thalamus_notes
desmopressin nasal spray	DRUG	4b	4b:thalamus_notes
diphenhydramine hcl	DRUG	4b	4b:thalamus_notes
antipyretic agents	DRUG	4b	4b:thalamus_notes
metformin glyburide	DRUG	4b	4b:thalamus_notes
linde	DRUG	4b	4b:thalamus_notes
nc 1005	DRUG	4b	4b:thalamus_notes
radanil	DRUG	4b	4b:thalamus_notes
dexmethylphenidate hydrochloride 40 mg	DRUG	4b	4b:thalamus_notes
dexmethylphenidate	DRUG	4b	4b:thalamus_notes
prednisone 100 mg	DRUG	4b	4b:thalamus_notes
methylene blue injection	DRUG	4b	4b:thalamus_notes
5-alpha reductase inhibitor	DRUG	4b	4b:thalamus_notes
copes	DRUG	4b	4b:thalamus_notes
onyx 18	DRUG	4b	4b:thalamus_notes
vincristin	DRUG	4b	4b:thalamus_notes
novomix 30	DRUG	4b	4b:thalamus_notes
prenatal h	DRUG	4b	4b:thalamus_notes
famciclovir 500 mg	DRUG	4b	4b:thalamus_notes
ifng	DRUG	4b	4b:thalamus_notes
fluphenazines	DRUG	4b	4b:thalamus_notes
multivitamins and iron	DRUG	4b	4b:thalamus_notes
cefotaxime 500 mg	DRUG	4b	4b:thalamus_notes
ck 124	DRUG	4b	4b:thalamus_notes
feldene p	DRUG	4b	4b:thalamus_notes
ibuprofen topical	DRUG	4b	4b:thalamus_notes
analgesic cream	DRUG	4b	4b:thalamus_notes
first-generation cephalosporins	DRUG	4b	4b:thalamus_notes
vitamin k1 1 mg	DRUG	4b	4b:thalamus_notes
emetic	DRUG	4b	4b:thalamus_notes
abp 215	DRUG	4b	4b:thalamus_notes
aripiprazole 10 mg	DRUG	4b	4b:thalamus_notes
hydrocodone 5 mg	DRUG	4b	4b:thalamus_notes
emagrin	DRUG	4b	4b:thalamus_notes
k vitamin	DRUG	4b	4b:thalamus_notes
famotidine 10 mg	DRUG	4b	4b:thalamus_notes
laxative stimulant	DRUG	4b	4b:thalamus_notes
baclofen 20 mg	DRUG	4b	4b:thalamus_notes
miral	DRUG	4b	4b:thalamus_notes
topical vitamin d	DRUG	4b	4b:thalamus_notes
tazepam	DRUG	4b	4b:thalamus_notes
methylxanthines	DRUG	4b	4b:thalamus_notes
ebastine 10 mg	DRUG	4b	4b:thalamus_notes
methyldopa 500 mg	DRUG	4b	4b:thalamus_notes
prochlorperazine 5 mg	DRUG	4b	4b:thalamus_notes
prochlorperazine	DRUG	4b	4b:thalamus_notes
acetylsalicylate	DRUG	4b	4b:thalamus_notes
rt-pa	DRUG	4b	4b:thalamus_notes
nvl 330	DRUG	4b	4b:thalamus_notes
acyclovir 200 mg	DRUG	4b	4b:thalamus_notes
manidipine 10 mg	DRUG	4b	4b:thalamus_notes
neomycin ophthalmic	DRUG	4b	4b:thalamus_notes
benzoylecgonine	DRUG	4b	4b:thalamus_notes
hypotensive drugs	DRUG	4b	4b:thalamus_notes
pegylated g-csf	DRUG	4b	4b:thalamus_notes
minoxidil 5 mg	DRUG	4b	4b:thalamus_notes
isoniazid 100 mg	DRUG	4b	4b:thalamus_notes
venlafaxine er	DRUG	4b	4b:thalamus_notes
pilocarpina	DRUG	4b	4b:thalamus_notes
1st generation cephalosporin	DRUG	4b	4b:thalamus_notes
sodium polystyrene	DRUG	4b	4b:thalamus_notes
alprox	DRUG	4b	4b:thalamus_notes
zonisamide 50 mg	DRUG	4b	4b:thalamus_notes
striverdi	DRUG	4b	4b:thalamus_notes
glucose 420 mg	DRUG	4b	4b:thalamus_notes
melatonin 3 mg	DRUG	4b	4b:thalamus_notes
vitamin 2	DRUG	4b	4b:thalamus_notes
creon 25000	DRUG	4b	4b:thalamus_notes
ibuprofen 50 mg	DRUG	4b	4b:thalamus_notes
amino acid preparations	DRUG	4b	4b:thalamus_notes
hemodialysis fluid	DRUG	4b	4b:thalamus_notes
anti-glaucoma agents	DRUG	4b	4b:thalamus_notes
alkalinizing agent	DRUG	4b	4b:thalamus_notes
folic acid iron	DRUG	4b	4b:thalamus_notes
amisulpride	DRUG	4b	4b:thalamus_notes
furosemide 60 mg	DRUG	4b	4b:thalamus_notes
streptomycin and isoniazid	DRUG	4b	4b:thalamus_notes
antiviral agents	DRUG	4b	4b:thalamus_notes
sodium metabisulfite product	DRUG	4b	4b:thalamus_notes
paliperidone 6 mg	DRUG	4b	4b:thalamus_notes
metocarbamol	DRUG	4b	4b:thalamus_notes
idarubicin	DRUG	4b	4b:thalamus_notes
vitamin ad	DRUG	4b	4b:thalamus_notes
nimodipine 30 mg	DRUG	4b	4b:thalamus_notes
sodium diclofenac	DRUG	4b	4b:thalamus_notes
tacrolimus topical	DRUG	4b	4b:thalamus_notes
calcium carbonate 650 mg	DRUG	4b	4b:thalamus_notes
rifampin 120 mg	DRUG	4b	4b:thalamus_notes
magnesium lactate 500 mg	DRUG	4b	4b:thalamus_notes
magnesium salts	DRUG	4b	4b:thalamus_notes
hep e	DRUG	4b	4b:thalamus_notes
benzodiazepine antiepileptic	DRUG	4b	4b:thalamus_notes
iv epoprostenol	DRUG	4b	4b:thalamus_notes
pyrimethamine 50 mg	DRUG	4b	4b:thalamus_notes
enemas fleet	DRUG	4b	4b:thalamus_notes
zinc sulfate 220 mg	DRUG	4b	4b:thalamus_notes
zinc 50 mg	DRUG	4b	4b:thalamus_notes
sulfamethoxazole 800 mg	DRUG	4b	4b:thalamus_notes
trimethoprim 160 mg	DRUG	4b	4b:thalamus_notes
oral aprepitant	DRUG	4b	4b:thalamus_notes
methylene blue 2 mg	DRUG	4b	4b:thalamus_notes
minerals - magnesium	DRUG	4b	4b:thalamus_notes
chloramphen	DRUG	4b	4b:thalamus_notes
detemir	DRUG	4b	4b:thalamus_notes
nimodipine 60 mg	DRUG	4b	4b:thalamus_notes
nutrition intravenous	DRUG	4b	4b:thalamus_notes
iodine lugol	DRUG	4b	4b:thalamus_notes
estrona	DRUG	4b	4b:thalamus_notes
raldesy	DRUG	4b	4b:thalamus_notes
balacet	DRUG	4b	4b:thalamus_notes
ibuprofen 500 mg	DRUG	4b	4b:thalamus_notes
cac10 1006	DRUG	4b	4b:thalamus_notes
dialysis fluid peritoneal	DRUG	4b	4b:thalamus_notes
lexatin	DRUG	4b	4b:thalamus_notes
dexamethasone elixir	DRUG	4b	4b:thalamus_notes
thyroid strong	DRUG	4b	4b:thalamus_notes
urea 20 mg	DRUG	4b	4b:thalamus_notes
tuberculostatic agents	DRUG	4b	4b:thalamus_notes
norethindrone-ethinyl estradiol	DRUG	4b	4b:thalamus_notes
itraconazole 100mg	DRUG	4b	4b:thalamus_notes
prednisolone 40 mg/ml	DRUG	4b	4b:thalamus_notes
activir	DRUG	4b	4b:thalamus_notes
coumarin anticoagulant	DRUG	4b	4b:thalamus_notes
5,10-methylenetetrahydrofolate	DRUG	4b	4b:thalamus_notes
fosfomycin 2000 mg	DRUG	4b	4b:thalamus_notes
mometasone furoate nasal spray	DRUG	4b	4b:thalamus_notes
erythromycin 250 mg	DRUG	4b	4b:thalamus_notes
mycophenolate mofetil	DRUG	4b	4b:thalamus_notes
mif	DRUG	4b	4b:thalamus_notes
gamma-interferon	DRUG	4b	4b:thalamus_notes
nitrate nitrite	DRUG	4b	4b:thalamus_notes
topical nasal decongestants	DRUG	4b	4b:thalamus_notes
dormicum	DRUG	4b	4b:thalamus_notes
calcium disodium edetate	DRUG	4b	4b:thalamus_notes
kenalog 40	DRUG	4b	4b:thalamus_notes
green olive	DRUG	4b	4b:thalamus_notes
dextrosa	DRUG	4b	4b:thalamus_notes
itraconazole topical	DRUG	4b	4b:thalamus_notes
cpi 100	DRUG	4b	4b:thalamus_notes
simvastatin and acetylsalicylic acid	DRUG	4b	4b:thalamus_notes
doxepin 75 mg	DRUG	4b	4b:thalamus_notes
anti-arrhythmics	DRUG	4b	4b:thalamus_notes
prednisolone 1 mg	DRUG	4b	4b:thalamus_notes
levetiracetam 250mg	DRUG	4b	4b:thalamus_notes
amphotericin-b	DRUG	4b	4b:thalamus_notes
sulphonamide	DRUG	4b	4b:thalamus_notes
ct technetium	DRUG	4b	4b:thalamus_notes
