dataset	file_id	ref_words	parakeet_words	tokens	has_digit	has_spelled	mixed	n_digit_tokens	n_spelled_tokens	chunk_len	win_medasr	win_medasr-int8	win_nemotron	win_paraformer-en	win_zipformer-zh-en	win_sensevoice	win_sensevoice-no-itn	win_whisper-distil-v3.5	win_whisper-base-en	win_cloud-google	win_cloud-azure	win_cloud-deepgram	win_cloud-assemblyai
nazmulkazi	D0421-S3-T02	28	tanya	28	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T02	21 on	would not	21	1	0	0	1	0	2	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T02	20	tanya's	20	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
nazmulkazi	D0421-S3-T02	20	tanya	20	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
nazmulkazi	D0421-S3-T02	siri	three	<none>	0	0	0	0	0	1	1	1	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T02	when	one	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T02	1	one	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0421-S3-T02	one	ones	one	0	1	0	0	1	1	1	1	?	0	1	0	0	0	1	0	1	0	1
nazmulkazi	D0421-S3-T02	four	fourth	four	0	1	0	0	1	1	0	0	?	1	0	0	1	0	1	0	0	0	0
nazmulkazi	D0421-S3-T02	safe i'm	say five	<none>	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0421-S3-T02	5		5	1	0	0	1	0	1	0	0	?	0	?	?	?	0	?	0	0	0	1
nazmulkazi	D0421-S3-T03	lincoln trucks theory	one constructs theories	<none>	0	0	0	0	0	3	0	0	?	0	0	0	0	0	0	1	0	0	0
nazmulkazi	D0421-S3-T03	when	one	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T03	u2	too	u2	1	0	0	1	0	1	?	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T04	one little	when literally	one	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T04	12	times	12	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T04	to	two	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	?	0	0
nazmulkazi	D0421-S3-T04	twenty	20	twenty	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T04	30 alright	all right	30	1	0	0	1	0	2	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T05	that you	the two	<none>	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T05	first	so	first	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0421-S3-T05	she's at the fierce	two sets of fears	<none>	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0
nazmulkazi	D0422-S1-T01	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S1-T01	5	five	5	1	0	0	1	0	1	1	1	?	0	0	0	0	0	0	1	1	0	1
nazmulkazi	D0422-S1-T01	ten	10	ten	0	1	0	0	1	1	0	0	?	0	0	0	?	0	0	0	0	0	0
nazmulkazi	D0422-S1-T01	half a	hath-abased or	half	0	1	0	0	1	2	0	?	?	1	1	1	1	1	1	1	1	0	0
nazmulkazi	D0422-S1-T01	7		7	1	0	0	1	0	1	?	?	?	?	?	?	?	?	?	?	?	?	?
nazmulkazi	D0422-S1-T01	4xl	exhale	4xl	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	7	seven	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S1-T02	4	four	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	20th seem	tanya seemed	20th	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	nine	in	nine	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0422-S1-T02	4	several	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	for	four	<none>	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0
nazmulkazi	D0422-S1-T02	one	sort	one	0	1	0	0	1	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T02	someone sends	one sense	<none>	0	0	0	0	0	2	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T03	4	four	4	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S1-T03	what are	one of	<none>	0	0	0	0	0	2	1	1	?	1	1	1	0	0	1	1	0	0	0
nazmulkazi	D0422-S1-T03	2	two	2	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S1-T04	one	woman	one	0	1	0	0	1	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T04	7	stefan	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T04	ten	10	ten	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0
nazmulkazi	D0422-S1-T04	i want a	at one or	<none>	0	0	0	0	0	3	0	0	1	0	0	1	1	0	0	1	0	0	0
nazmulkazi	D0422-S1-T04	manning interest tax	in two respects	<none>	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S1-T04	forties	40s	<none>	0	0	0	0	0	1	?	?	1	0	0	0	?	0	0	0	0	0	0
nazmulkazi	D0422-S1-T04	9	nine	9	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	1	1	0	0
nazmulkazi	D0422-S1-T04	3	three	3	1	0	0	1	0	1	?	?	?	0	0	0	0	0	0	1	1	0	0
nazmulkazi	D0422-S2-T01	2	too	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S2-T01	what	one	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S2-T01	half	halfway	half	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S2-T01	to worry	two worries	<none>	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S2-T02	seventy-five	75	<none>	0	0	0	0	0	1	0	0	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	9 doctor	non-doctor shared	9	1	0	0	1	0	2	0	0	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	a	100	<none>	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0		0	1	0
nazmulkazi	D0422-S2-T02	hundred percent		hundred	0	1	0	0	1	2	0	0	1	1	1	0	1	1	?		?	0	?
nazmulkazi	D0422-S2-T02	3	three	3	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		0	0	1
nazmulkazi	D0422-S2-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0422-S2-T02	per	four	<none>	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	18		18	1	0	0	1	0	1	?	?	?	?	?	?	?	?	?		?	0	?
nazmulkazi	D0422-S2-T02	2	two	2	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	6	six	6	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		1	0	1
nazmulkazi	D0422-S2-T02	v 5	fifth five	5	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	change 30	changed 30-something	30	1	0	0	1	0	2	1	1	0	0	0	1	1	1	1		1	0	0
nazmulkazi	D0422-S2-T02	ninety	90	ninety	0	1	0	0	1	1	0	0	?	1	1	0	1	0	0		0	1	0
nazmulkazi	D0422-S2-T02	one		one	0	1	0	0	1	1	?	?	1	1	1	1	1	0	0		0	0	1
nazmulkazi	D0422-S2-T02	nine	9-1	nine	0	1	0	0	1	1	?	?	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	one		one	0	1	0	0	1	1	?	?	1	0	0	?	0	?	?		?	?	?
nazmulkazi	D0422-S2-T02	when	one	<none>	0	0	0	0	0	1	?	?	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S2-T02	four		four	0	1	0	0	1	1	?	?	?	?	?	?	?	?	?		?	?	?
nazmulkazi	D0422-S2-T02	5	five	5	1	0	0	1	0	1	0	0	0	0	?	0	0	0	0		1	0	1
nazmulkazi	D0422-S3-T01	to is	two it's	<none>	0	0	0	0	0	2	1	1	1	1	1	1	1	1	1		1	1	1
nazmulkazi	D0422-S3-T01	5	o'clock	5	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0		1	0	1
nazmulkazi	D0422-S3-T01	5	five	5	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0		1	0	0
nazmulkazi	D0422-S3-T01	7	seven	7	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0		1	0	0
nazmulkazi	D0422-S3-T01	so	20	<none>	0	0	0	0	0	1	?	?	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	5	five	5	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		1	0	1
nazmulkazi	D0422-S3-T01	at 6	is six	6	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	8	eight	8	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	7	seven	7	1	0	0	1	0	1	0	0	?	0	0	?	0	0	0		0	0	1
nazmulkazi	D0422-S3-T01	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	211th	211	211th	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	and three	in 300	three	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T01	hundred		hundred	0	1	0	0	1	1	0	0	0	0	0	?	?	0	0		?	?	?
nazmulkazi	D0422-S3-T01	1	in	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0422-S3-T01	ou 200	do oh	200	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0422-S3-T02	5	five	5	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T02	10	ten	10	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0
nazmulkazi	D0422-S3-T02	two	to	two	0	1	0	0	1	1	0	?	0	?	?	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T02	2	two	2	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T02	3 3	three o'clock	3 3	1	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0422-S3-T02	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S3-T02	6	six	6	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	1	0	0	1
nazmulkazi	D0422-S3-T03	000	000-ish	000	1	0	0	1	0	1	0	0	?	0	0	?	?	0	?	0	?	0	0
nazmulkazi	D0422-S3-T03	25	25-year	25	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0
nazmulkazi	D0422-S3-T03	for	four	<none>	0	0	0	0	0	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T03	hour-and-a-half	half	<none>	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
nazmulkazi	D0422-S3-T03	first	frustration	first	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
nazmulkazi	D0422-S3-T03	when	one	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T04	8	eight	8	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T04	1200	200	1200	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	?
nazmulkazi	D0422-S3-T04	1200	200	1200	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	?
nazmulkazi	D0422-S3-T04	1200	200	1200	1	0	0	1	0	1	1	1	?	0	0	1	1	1	1	1	1	0	?
nazmulkazi	D0422-S3-T04	5	five	5	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0422-S3-T04	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0422-S3-T05	one	when	one	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0
nazmulkazi	D0422-S3-T05	two	too	two	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S3-T06	by	5	<none>	0	0	0	0	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	is going to win and	even 1 a m that	<none>	0	0	0	0	0	5	1	1	?	0	1	1	0	0	0	1	0	0	0
nazmulkazi	D0422-S4-T01	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T01	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T01	four	for	four	0	1	0	0	1	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	two	to	two	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	8	eight	8	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T01	five	to	five	0	1	0	0	1	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	1	one	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	when	one	<none>	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	3	the	3	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	2	to	2	1	0	0	1	0	1	?	?	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T01	6	six	6	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	6th	sixth	6th	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0422-S4-T02	4	four-ish	4	1	0	0	1	0	1	?	?	?	0	0	0	0	0	0	1	1	0	0
nazmulkazi	D0422-S4-T02	anyone believe it's	one belief gives	<none>	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0422-S4-T02	2	250	2	1	0	0	1	0	1	?	?	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T02	50		50	1	0	0	1	0	1	?	?	?	0	0	?	?	?	?	?	?	0	?
nazmulkazi	D0422-S4-T02	1	one	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T02	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0422-S4-T02	two klonopin	the clonopin	two	0	1	0	0	1	2	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T02	when i	one i'd	<none>	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	1	0	0	0
nazmulkazi	D0422-S4-T02	before	four	<none>	0	0	0	0	0	1	1	1	?	1	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4 and	four then	4	1	0	0	1	0	2	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	4	four	4	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0422-S4-T02	for	four	<none>	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0
nazmulkazi	D0422-S4-T02	two	a	two	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T03	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T03	four	for	four	0	1	0	0	1	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T03	8	eight	8	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T03	one of the		one	0	1	0	0	1	3	1	1	0	1	1	1	1	1	1	1	1	1	1
nazmulkazi	D0422-S4-T03	15 till 2	being tilt to	15 2	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T03	2nd	second	2nd	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T04	2 and when she	too in which he	2	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T04	forties	40s	<none>	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0
nazmulkazi	D0422-S4-T04	10	10-year-old	10	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0
nazmulkazi	D0422-S4-T04	twenty-four-year-old	24-year-old	<none>	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0
nazmulkazi	D0422-S4-T04	going	24	<none>	0	0	0	0	0	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T04	thirties	30s	<none>	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0
nazmulkazi	D0422-S4-T04	20	24	20	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T04	u2	bye	u2	1	0	0	1	0	1	?	?	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T05	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T05	6	six	6	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0422-S4-T05	2	two	2	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1
nazmulkazi	D0422-S4-T05	50	50-50	50	1	0	0	1	0	1	?	?	1	0	0	0	0	1	1	1	0	0	1
nazmulkazi	D0422-S4-T05	50		50	1	0	0	1	0	1	?	?	1	0	0	?	?	1	1	1	?	?	1
nazmulkazi	D0422-S4-T05	50	50-50	50	1	0	0	1	0	1	?	?	1	0	0	0	0	1	1	1	0	0	1
nazmulkazi	D0422-S4-T05	50		50	1	0	0	1	0	1	?	?	0	0	0	?	?	1	1	1	?	0	1
nazmulkazi	D0422-S4-T05	5545	55-45	5545	1	0	0	1	0	1	?	?	0	0	0	1	0	0	0	0	1	0	0
nazmulkazi	D0423-S1-T01	6	o'clock	6	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0		1	0	1
nazmulkazi	D0423-S1-T01	third	third-person	third	0	1	0	0	1	1	1	1	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	7	seven	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	7	seven	7	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	9	nine	9	1	0	0	1	0	1	0	0	0	0	0	?	0	0	0		1	0	1
nazmulkazi	D0423-S1-T01	5	five-year-old	5	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	to	two	<none>	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1		0	0	0
nazmulkazi	D0423-S1-T01	7	seven	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	7 year absence	seven-year absence period	7	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	it	three	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1		0	0	0
nazmulkazi	D0423-S1-T01	four	three	four	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	4	profunctionally	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	?	?
nazmulkazi	D0423-S1-T01	2	two	2	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	5 minutes	five-minute segment	5	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	five	five-minute	five	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0		0	1	0
nazmulkazi	D0423-S1-T01	6	six	6	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	7	seven	7	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T01	45	45-minute	45	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	0
nazmulkazi	D0423-S1-T01	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		1	0	1
nazmulkazi	D0423-S1-T01	3-day	three-day	3-day	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0		0	0	1
nazmulkazi	D0423-S1-T02	6	six	6	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0423-S1-T02	one	juan	one	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
nazmulkazi	D0423-S1-T02	hopeful two	helpful to	two	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S1-T02	two kinds of categories of responsibility not represent us attorney for someone i see i see yeah we're going to need to stop there for today okay because i'll see you next week all right okay take care		two	0	1	0	0	1	38	1	1	1	0	1	1	0	1	1	1	1	1	1
nazmulkazi	D0423-S1-T03	ii	second	<none>	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S1-T03	1	was	1	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	0	0	0	?
nazmulkazi	D0423-S1-T03	two	to	two	0	1	0	0	1	1	0	0	?	0	0	?	?	0	0	0	0	0	0
nazmulkazi	D0423-S1-T03	two	to	two	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S1-T03	6	six	6	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0423-S1-T03	ii	second	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T02	when	one	<none>	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T02	9	nine	9	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
nazmulkazi	D0423-S2-T02	2	two	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0423-S2-T02	about 2	that too	2	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T02	1	one	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T03	half	half-hour	half	0	1	0	0	1	1	0	0	?	1	1	1	1	0	1	1	0	1	0
nazmulkazi	D0423-S2-T03	for	four	<none>	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T03	time	10	<none>	0	0	0	0	0	1	0	0	?	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T03	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0423-S2-T03	4	four	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0423-S2-T03	5	five	5	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
nazmulkazi	D0423-S2-T03	6th		6th	1	0	0	1	0	1	0	0	?	0	0	?	?	0	?	0	0	0	?
nazmulkazi	D0423-S2-T03	6	six	6	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	0	0	0	1
nazmulkazi	D0423-S2-T03	3	three	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
nazmulkazi	D0423-S2-T03	civics	six	<none>	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
nazmulkazi	D0423-S2-T03	3	three	3	1	0	0	1	0	1	0	0	?	0	0	0	0	0	0	?	1	0	1
nazmulkazi	D0423-S2-T03	and grey sex scene when	in grade six they knew	<none>	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
