file_id,slot_idx,word_m1,word_m2,m1_top1_mean,m2_top1_mean,m1_top1_min,m2_top1_min,m1_margin_min,m2_margin_min,m1_logprob_mean,m2_logprob_mean,m1_logprob_min,m2_logprob_min,m1_shannon_max,m2_shannon_max,m1_shannon_mean,m2_shannon_mean,m1_tsallis_max,m2_tsallis_max,m1_shannon_norm_max,m2_shannon_norm_max,m1_n_subwords,m2_n_subwords,m1_top1_z,m2_top1_z,m1_shannon_z,m2_shannon_z,m1_logprob_z,m2_logprob_z,char_edit_dist,char_edit_ratio,phonetic_edit_dist,phonetic_match,char_len_m1,char_len_m2,burst_size,left_agree_1,right_agree_1,left_agree_2,right_agree_2,left_agree_3,right_agree_3,file_disagreement_rate,file_m1_mean_logprob,file_m2_mean_logprob,file_m1_mean_shannon,file_m2_mean_shannon,m1_correct,m2_correct,label
day4_consultation08,886,disinterested,interesting,0.863619,0.754914,0.58545,0.754914,0.367197,0.551419,-0.162969,-0.280964,-0.535374,-0.280964,1.0113,0.8939,0.42775,0.8939,6.0292,379.3285,0.145879,0.082339,6,1,-1.2314,-1.2284,1.7395,1.0349,-1.1162,-0.8503,6,0.4615,4,0,13,11,1,0,1,0,1,0,0,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,889,phrased,froze,0.956479,0.946139,0.898217,0.946139,0.835751,0.914167,-0.045501,-0.055317,-0.107346,-0.055317,0.4146,0.3027,0.1753,0.3027,4.918,167.7418,0.059806,0.027882,4,1,-0.1086,0.1682,0.4157,-0.0447,-0.0317,0.212,5,0.7143,1,0,7,5,1,1,1,1,1,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,1,m2_only
day4_consultation08,926,problems,problemsor,0.999947,0.623706,0.999944,0.524958,0.999901,0.292355,-5.3e-05,-0.484745,-5.3e-05,-0.644436,0.0007,2.5731,0.0006,2.08095,0.8462,704.1886,0.000101,0.237012,2,2,0.417,-2.1867,-0.5003,3.2027,0.3879,-1.8096,2,0.2,1,0,8,10,1,1,0,1,0,1,0,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,947,hyperthyroidism,hypothyroidism,0.948063,0.88378,0.712058,0.679514,0.452705,0.578116,-0.058338,-0.134277,-0.339596,-0.386375,0.7139,1.9186,0.160311,0.7808,4.7512,556.7283,0.102979,0.176725,9,4,-0.2103,-0.2872,0.3371,0.8284,-0.1502,-0.1597,2,0.1333,1,0,15,14,2,0,0,1,1,1,0,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,948,hyperthyroidism,hypothyroidism,0.934479,0.914844,0.73168,0.713514,0.573747,0.471128,-0.072961,-0.097961,-0.312412,-0.337395,0.9869,0.9812,0.237267,0.37285,12.4541,406.8596,0.14236,0.09038,9,4,-0.3746,-0.0604,0.7407,0.0834,-0.2852,0.0112,2,0.1333,1,0,15,14,2,0,1,0,0,1,0,0.0392,-0.0421,-0.1003,0.096,0.3272,0,1,m2_only
day4_consultation08,975,okay,hyperthyroid,0.872433,0.777753,0.783682,0.536082,0.581213,0.311037,-0.14167,-0.283279,-0.243752,-0.623466,0.5802,1.9734,0.3804,0.962633,2.3233,555.7575,0.083693,0.181773,2,3,-1.1248,-1.0616,1.4912,1.1605,-0.9195,-0.8612,11,0.9167,6,0,4,12,1,0,1,0,0,1,0,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,1033,do,anddo,0.993394,0.68835,0.986984,0.407141,0.975266,0.32468,-0.006649,-0.464664,-0.0131,-0.89859,0.0739,3.0852,0.03805,1.61875,1.2529,661.7707,0.01066,0.284183,2,2,0.3378,-1.7146,-0.304,2.3586,0.327,-1.7151,3,0.6,2,0,2,5,1,1,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1039,have,had,0.991699,0.524828,0.991699,0.524828,0.985133,0.066165,-0.008331,-0.644417,-0.008331,-0.644417,0.0547,0.8321,0.0547,0.8321,2.5019,179.7666,0.00789,0.076646,1,1,0.3173,-2.9089,-0.2166,0.9221,0.3115,-2.5613,2,0.5,1,0,4,3,1,1,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,1,m2_only
day4_consultation08,1065,yes,momentyes,0.991832,0.706954,0.98264,0.396732,0.974452,0.252604,-0.008227,-0.415417,-0.017509,-0.924492,0.1049,3.0825,0.049933,1.2432,1.2585,767.6108,0.015132,0.283934,3,3,0.3189,-1.5787,-0.2416,1.6728,0.3124,-1.4832,6,0.6667,4,0,3,9,1,0,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1132,that,thats,0.471737,0.684346,0.471737,0.389691,0.055149,0.28285,-0.751331,-0.481518,-0.751331,-0.942238,1.1158,2.8752,1.1158,1.52925,10.3292,475.6026,0.160953,0.264839,1,2,-5.97,-1.7438,5.3475,2.1952,-6.5481,-1.7944,1,0.2,1,0,4,5,1,1,0,0,0,0,0,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1135,okay,allokay,0.917861,0.663744,0.913807,0.530835,0.834211,0.262969,-0.085716,-0.439915,-0.090134,-0.633297,0.344,2.0082,0.331,1.313933,2.9095,486.8526,0.049622,0.184978,2,3,-0.5755,-1.8943,1.2322,1.802,-0.403,-1.5986,3,0.4286,2,0,4,7,1,0,1,0,1,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,1149,now,no,0.532407,0.740958,0.532407,0.525877,0.164987,0.147154,-0.630348,-0.343573,-0.630348,-0.642441,1.0151,1.06,1.0151,0.6505,6.137,158.5777,0.146427,0.097638,1,2,-5.2364,-1.3304,4.8194,0.5904,-5.4311,-1.145,1,0.3333,0,1,3,2,1,1,1,1,1,1,0,0.0392,-0.0421,-0.1003,0.096,0.3272,0,1,m2_only
day4_consultation08,1152,only,early,0.948484,0.957176,0.948484,0.957176,0.919891,0.918638,-0.052887,-0.043324,-0.052887,-0.043324,0.305,0.2182,0.305,0.2182,7.4651,186.4067,0.043996,0.020099,1,1,-0.2052,0.2488,1.0959,-0.199,-0.0999,0.2685,3,0.6,2,0,4,5,1,1,1,1,0,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1164,a,be,0.838548,0.841535,0.838548,0.841535,0.679423,0.711997,-0.176079,-0.172211,-0.176079,-0.172211,0.4587,0.6366,0.4587,0.6366,3.8929,180.1585,0.066167,0.058638,1,1,-1.5346,-0.5958,1.9018,0.5651,-1.2372,-0.3383,2,1.0,1,0,1,2,1,0,1,0,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1183,mood,changing,0.79181,0.543266,0.424945,0.4517,0.049356,0.054501,-0.302144,-0.624287,-0.855793,-0.79438,1.3008,1.7841,0.519167,1.4674,12.4801,358.0044,0.187639,0.164336,3,2,-2.0997,-2.7742,2.2189,2.0823,-2.4011,-2.4665,8,1.0,5,0,4,8,1,0,1,0,1,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,1202,have,whohave,0.999971,0.953224,0.999971,0.932301,0.999953,0.909836,-3.1e-05,-0.047913,-3.1e-05,-0.069786,0.0004,0.5256,0.0004,0.34785,0.5531,298.1794,5.8e-05,0.048414,1,2,0.4173,0.2199,-0.5014,0.0378,0.3881,0.2469,3,0.4286,1,0,4,7,1,0,1,0,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1278,breathe,breatheso,0.99453,0.836894,0.979553,0.572006,0.968954,0.356057,-0.005524,-0.206824,-0.02066,-0.558605,0.1152,2.0677,0.03225,0.834833,2.5811,569.5646,0.016618,0.190459,4,3,0.3515,-0.6297,-0.3344,0.9271,0.3374,-0.5012,2,0.2222,1,0,7,9,1,1,0,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1291,do,doing,0.855354,0.817982,0.855354,0.817982,0.762954,0.695925,-0.156239,-0.200634,-0.156239,-0.200634,0.615,0.9025,0.615,0.9025,8.0238,370.2785,0.088713,0.083131,1,1,-1.3314,-0.7678,2.7214,1.0506,-1.054,-0.4721,3,0.6,2,0,2,5,1,0,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,1,m2_only
day4_consultation08,1326,so,lets,0.55332,0.677371,0.55332,0.359371,0.120613,0.016637,-0.591816,-0.513805,-0.591816,-1.023129,0.7836,1.9865,0.7836,1.01455,5.5568,359.7239,0.113034,0.18298,1,2,-4.9835,-1.7948,3.6055,1.2553,-5.0754,-1.9464,4,1.0,2,0,2,4,2,0,0,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1327,youve,see,0.837342,0.894646,0.774722,0.894646,0.552562,0.795029,-0.179853,-0.111134,-0.255249,-0.111134,0.5541,0.3836,0.4652,0.3836,4.1461,116.8687,0.079928,0.035334,3,1,-1.5491,-0.2079,1.9359,0.103,-1.2721,-0.0508,4,0.8,2,0,5,3,2,0,1,0,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,1344,decreased,decrease,0.997916,0.87054,0.993351,0.87054,0.986953,0.763985,-0.002088,-0.13821,-0.006672,-0.13821,0.0414,0.5482,0.013875,0.5482,1.4696,251.9694,0.005972,0.050496,4,1,0.3925,-0.3839,-0.4307,0.4036,0.3691,-0.1782,1,0.1111,1,0,9,8,2,0,0,0,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1345,sex,that,0.998616,0.184032,0.998205,0.184032,0.997453,0.103317,-0.001383,-1.692646,-0.001797,-1.692646,0.016,5.2023,0.0131,5.2023,2.3224,921.6499,0.002308,0.479192,2,1,0.4009,-5.3979,-0.4348,8.9029,0.3756,-7.496,4,1.0,3,0,3,4,2,0,1,0,1,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1355,there,wrapthere,0.999992,0.400884,0.999992,0.279361,0.999988,0.045355,-8e-06,-0.962257,-8e-06,-1.275246,0.0001,3.5676,0.0001,2.83245,0.3137,690.5489,1.4e-05,0.328617,1,2,0.4176,-3.8141,-0.503,4.5751,0.3883,-4.0576,4,0.4444,2,0,5,9,1,0,1,0,1,0,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1408,would,wed,0.696299,0.739376,0.696299,0.541185,0.440086,0.261194,-0.361977,-0.339001,-0.361977,-0.613708,0.7469,1.2795,0.7469,0.7861,2.5038,251.3894,0.10774,0.117857,1,2,-3.2546,-1.3419,3.4131,0.8381,-2.9535,-1.1235,3,0.6,1,0,5,3,1,0,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1427,to,seeto,0.957321,0.828822,0.957321,0.690069,0.917522,0.518946,-0.043617,-0.201733,-0.043617,-0.37096,0.1953,1.6918,0.1953,0.96425,4.8318,577.5864,0.028172,0.155834,1,2,-0.0984,-0.6886,0.5206,1.1634,-0.0143,-0.4773,3,0.6,1,0,2,5,1,0,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1485,thats,its,0.878794,0.860085,0.637531,0.720506,0.307993,0.463672,-0.150431,-0.163921,-0.45015,-0.327564,0.7707,0.6958,0.260133,0.3502,3.9457,127.2985,0.111173,0.064091,3,2,-1.0479,-0.4603,0.8606,0.042,-1.0004,-0.2993,3,0.6,1,0,5,3,1,1,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,0,0,neither
day4_consultation08,1514,been,herebeen,0.999965,0.79666,0.999965,0.406949,0.999952,0.178326,-3.8e-05,-0.305078,-3.8e-05,-0.8988,0.0005,2.0534,0.0005,0.741167,0.6757,399.8091,7.2e-05,0.189142,1,3,0.4173,-0.9235,-0.5009,0.756,0.388,-0.9638,4,0.5,2,0,4,8,1,0,1,0,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1590,when,and,0.965642,0.633101,0.965642,0.633101,0.951437,0.386954,-0.034958,-0.456875,-0.034958,-0.456875,0.2167,1.1504,0.2167,1.1504,6.0612,168.1166,0.031259,0.105965,1,1,0.0022,-2.1181,0.6328,1.5034,0.0657,-1.6784,4,1.0,2,0,4,3,1,1,1,1,1,1,1,0.0392,-0.0421,-0.1003,0.096,0.3272,1,0,m1_only
day4_consultation08,1604,thanks,thank,0.984463,0.980363,0.939294,0.980363,0.878952,0.974982,-0.016018,-0.019535,-0.06263,-0.019535,0.2319,0.1476,0.060875,0.1476,1.8844,141.1736,0.033451,0.013596,4,1,0.2298,0.4182,-0.1843,-0.3279,0.2405,0.3804,1,0.1667,1,0,6,5,1,0,0,0,0,0,0,0.0392,-0.0421,-0.1003,0.096,0.3272,1,1,both
day4_consultation09,20,pablo,babylon,0.737551,0.924268,0.347678,0.867474,0.129859,0.777118,-0.388419,-0.080309,-1.056477,-0.142063,2.4818,0.7542,0.9188,0.4664,25.7071,419.2892,0.357998,0.069471,5,2,-2.7426,-0.0263,4.2977,0.3501,-3.2064,0.0662,3,0.4286,2,0,5,7,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,37,may,male,0.933976,0.769486,0.87197,0.638509,0.771503,0.441955,-0.070511,-0.276476,-0.136997,-0.448608,0.5137,1.694,0.2731,1.14535,7.2133,538.9895,0.074101,0.156037,2,2,-0.3518,-1.2791,0.8989,1.7774,-0.2345,-1.0033,2,0.5,1,0,3,4,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,51,to,at,0.996203,0.917421,0.996203,0.917421,0.993532,0.862443,-0.003799,-0.086033,-0.003799,-0.086033,0.0298,0.3894,0.0298,0.3894,2.4975,102.6997,0.004299,0.035868,1,1,0.4056,-0.0817,-0.3818,0.1883,0.3891,0.035,2,1.0,1,0,2,2,2,1,0,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,52,talk,all,0.998599,0.998965,0.998596,0.998619,0.997495,0.99768,-0.0014,-0.000975,-0.001404,-0.001335,0.0134,0.013,0.0125,0.011,2.4218,74.4232,0.001933,0.001197,2,2,0.4348,0.5782,-0.4729,-0.6072,0.4116,0.4987,2,0.5,2,0,4,3,2,0,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,64,yeah,helpyeah,0.994294,0.809585,0.993016,0.350526,0.989779,0.238347,-0.005726,-0.291672,-0.007011,-1.048332,0.049,3.4815,0.03955,1.010025,1.4338,791.7056,0.007068,0.320686,2,4,0.3824,-0.9545,-0.3305,1.4929,0.3711,-1.0862,4,0.5,3,0,4,8,1,0,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,102,1992,92,0.891308,0.923938,0.61942,0.873622,0.338226,0.771969,-0.128273,-0.080223,-0.478973,-0.134617,0.9328,0.5206,0.317617,0.3786,4.6555,260.5301,0.134556,0.047953,6,2,-0.8711,-0.029,1.1332,0.1656,-0.7745,0.0667,2,0.5,0,0,4,2,1,1,1,1,0,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,104,that,it,0.528968,0.905282,0.528968,0.905282,0.070079,0.846852,-0.636826,-0.099033,-0.636826,-0.099033,0.7517,0.506,0.7517,0.506,3.5238,221.5332,0.108432,0.046608,1,1,-5.2814,-0.18,3.4181,0.4334,-5.5286,-0.0359,3,0.75,1,0,4,2,1,1,1,0,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,121,yeah,allyeah,0.980171,0.731064,0.966007,0.506477,0.93292,0.207084,-0.02013,-0.358094,-0.034584,-0.680092,0.1536,2.4168,0.0962,1.04615,1.1264,644.7032,0.022157,0.222615,2,4,0.2105,-1.5901,-0.0323,1.5688,0.2365,-1.4483,3,0.4286,2,0,4,7,1,0,1,0,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,144,wheezy,weezy,0.978588,0.678553,0.901841,0.304886,0.803684,0.14551,-0.02245,-0.499352,-0.103317,-1.187817,0.321,2.7346,0.07668,1.208133,1.7285,617.8164,0.046304,0.251888,5,3,0.1912,-2.0151,-0.1351,1.9093,0.2148,-2.2185,1,0.1667,0,1,6,5,1,1,1,1,1,1,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,149,coughy,coughing,0.769682,0.827854,0.68891,0.680106,0.428822,0.454946,-0.266219,-0.204876,-0.372643,-0.385139,0.8969,1.112,0.661,0.6501,13.4984,273.651,0.129377,0.102428,4,2,-2.3515,-0.8067,2.9407,0.7363,-2.0641,-0.613,3,0.375,4,0,6,8,1,0,1,0,1,1,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,152,tight,slight,0.927822,0.603104,0.861297,0.434107,0.800509,0.241397,-0.077492,-0.546434,-0.149315,-0.83445,0.6152,2.6977,0.33225,1.78105,5.7849,589.4138,0.088742,0.248489,2,2,-0.4267,-2.6257,1.2102,3.1137,-0.2998,-2.4752,2,0.3333,2,0,5,6,1,1,1,1,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,160,sore,so,0.95578,0.380084,0.915956,0.380084,0.88508,0.070658,-0.046093,-0.967293,-0.087784,-0.967293,0.4474,1.9851,0.23995,1.9851,9.3068,482.0522,0.064537,0.182851,2,1,-0.0864,-4.4308,0.7244,3.5426,-0.0062,-4.7698,2,0.5,1,0,4,2,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,201,the,nowthe,0.999237,0.632932,0.999237,0.43065,0.998724,0.357588,-0.000763,-0.486668,-0.000763,-0.842445,0.0073,3.6596,0.0073,1.866067,1.8943,773.7645,0.001053,0.337092,1,3,0.4426,-2.3843,-0.5003,3.2924,0.4175,-2.1493,3,0.5,1,0,3,6,1,0,1,0,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,222,know,now,0.920119,0.732828,0.848856,0.732828,0.69891,0.563732,-0.08626,-0.310463,-0.163864,-0.310463,0.4342,0.9482,0.2485,0.9482,3.4377,198.8659,0.062633,0.08734,2,1,-0.5204,-1.5758,0.7694,1.3629,-0.3817,-1.1887,1,0.25,0,1,4,3,1,0,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,263,yeah,asthmayeah,0.831023,0.82646,0.760041,0.552736,0.521685,0.385924,-0.188759,-0.215281,-0.274384,-0.592876,0.5621,1.9033,0.4755,0.75555,2.3178,568.6724,0.081082,0.175316,2,4,-1.6049,-0.818,1.9643,0.958,-1.3399,-0.6697,6,0.6,4,0,4,10,1,0,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,288,to,some,0.477039,0.721513,0.477039,0.721513,0.001867,0.581639,-0.740158,-0.326279,-0.740158,-0.326279,0.9435,1.4462,0.9435,1.4462,7.2409,435.2685,0.136099,0.133212,1,1,-5.9135,-1.6674,4.4277,2.4098,-6.4946,-1.2749,3,0.75,2,0,2,4,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,308,ventilin,ventiline,0.842423,0.501328,0.455436,0.19763,0.009844,0.056351,-0.210427,-0.801434,-0.786499,-1.621349,1.2115,4.6306,0.42386,2.43165,17.3903,970.172,0.174758,0.426532,5,4,-1.4661,-3.4495,1.6924,4.4813,-1.5425,-3.8655,1,0.1111,0,1,8,9,1,0,1,0,1,1,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,327,clenol,clenal,0.79931,0.818488,0.606957,0.572633,0.233124,0.491039,-0.24062,-0.219569,-0.499298,-0.557507,1.0198,2.4568,0.61695,0.984825,10.7775,620.0095,0.147105,0.2263,4,4,-1.9909,-0.8825,2.7088,1.4399,-1.8247,-0.6931,1,0.1667,0,1,6,6,3,0,0,0,0,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,328,modulate,clenal,0.921638,0.97437,0.732426,0.953567,0.514835,0.921681,-0.089478,-0.025742,-0.311394,-0.046947,0.7707,0.2693,0.257975,0.180467,4.678,274.2691,0.111173,0.024806,4,3,-0.5019,0.3792,0.8192,-0.2509,-0.4118,0.3637,7,0.875,4,0,8,6,3,0,0,0,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,329,yeah,inhaleryeah,0.885073,0.78338,0.772021,0.218597,0.545517,0.095906,-0.13031,-0.372529,-0.258743,-1.520531,0.5477,5.111,0.2818,1.29698,1.5466,1056.3503,0.079005,0.470782,2,5,-0.947,-1.1666,0.9447,2.0961,-0.7935,-1.527,7,0.6364,5,0,4,11,3,0,1,0,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,338,clinol,clinal,0.686311,0.315646,0.583421,0.252204,0.177012,0.106207,-0.383807,-1.173754,-0.538845,-1.377522,1.2434,4.0823,0.9304,3.35555,13.5273,845.4347,0.179359,0.376027,3,2,-3.3663,-4.9523,4.3588,6.4234,-3.1633,-5.8955,1,0.1667,0,1,6,6,1,1,1,1,1,1,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,341,ventilin,ventiline,0.868108,0.714336,0.428842,0.55937,0.047675,0.413515,-0.187575,-0.346504,-0.846668,-0.580952,1.123,1.9877,0.3068,1.237875,8.8525,647.2932,0.161992,0.18309,5,4,-1.1535,-1.7255,1.0763,1.9719,-1.3289,-1.3852,1,0.1111,0,1,8,9,1,1,1,1,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,413,you,youyou,0.949222,0.448337,0.949222,0.361673,0.899087,0.145622,-0.052109,-0.834769,-0.052109,-1.01664,0.2056,2.9332,0.2056,2.041667,2.8682,584.0631,0.029658,0.270182,1,3,-0.1662,-3.8784,0.5436,3.6615,-0.0625,-4.0473,3,0.5,1,0,3,6,1,0,1,1,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,417,clinol,clinal,0.784519,0.48064,0.563164,0.469986,0.255963,0.109531,-0.265205,-0.732868,-0.574184,-0.75502,1.1836,2.6926,0.676633,2.34955,10.5254,742.8901,0.170733,0.24802,3,2,-2.1709,-3.6169,3.023,4.3087,-2.0546,-3.4917,1,0.1667,0,1,6,6,1,1,1,1,1,1,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,420,ventilin,ventiline,0.974742,0.64954,0.907707,0.435339,0.830691,0.367242,-0.026398,-0.462982,-0.096832,-0.831638,0.3745,4.1126,0.110375,2.078367,4.2733,1024.4205,0.054021,0.378818,4,3,0.1444,-2.2499,0.0423,3.7387,0.1779,-2.0202,1,0.1111,0,1,8,9,1,1,1,1,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,473,had,have,0.896189,0.965848,0.896189,0.965848,0.794927,0.950025,-0.109604,-0.034695,-0.109604,-0.034695,0.348,0.1858,0.348,0.1858,2.568,67.1932,0.050199,0.017114,1,1,-0.8117,0.3102,1.2931,-0.2397,-0.6,0.3149,2,0.5,1,0,3,4,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,491,oh,hasoh,0.996457,0.840133,0.993973,0.587325,0.988686,0.534121,-0.003551,-0.200141,-0.006042,-0.532166,0.0403,2.233,0.0248,0.888667,1.2486,516.7783,0.005813,0.205685,2,3,0.4087,-0.7073,-0.4081,1.2378,0.3915,-0.5872,3,0.6,2,0,2,5,1,0,1,0,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,546,asthma,asthmas,0.999788,0.73646,0.999404,0.499994,0.998946,0.005784,-0.000212,-0.360157,-0.000595,-0.693016,0.0057,0.7386,0.00218,0.46545,1.4432,186.1458,0.000822,0.068034,5,2,0.4493,-1.5464,-0.5272,0.3481,0.4227,-1.4596,1,0.1429,1,0,6,7,1,1,0,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,558,would,mywouldnt,0.943823,0.858752,0.888759,0.695096,0.809527,0.425011,-0.059521,-0.165243,-0.117928,-0.363701,0.4308,1.9879,0.2213,0.7613,4.3004,629.7664,0.062143,0.183109,2,5,-0.2319,-0.5566,0.6262,0.97,-0.1318,-0.3969,4,0.4444,3,0,5,9,1,0,1,0,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,599,wheezy,weezy,0.848671,0.593502,0.53847,0.275103,0.078278,0.067513,-0.189125,-0.648792,-0.619026,-1.290585,0.7345,2.4207,0.34096,1.332467,5.508,500.9117,0.105951,0.222974,5,3,-1.3901,-2.7034,1.2561,2.1707,-1.3434,-3.0333,1,0.1667,0,1,6,5,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,628,night,getsnight,0.997366,0.531854,0.993357,0.107757,0.988753,0.003031,-0.002642,-1.136276,-0.006668,-2.227863,0.0447,4.8773,0.018967,2.58325,2.0355,822.2306,0.006448,0.449256,3,2,0.4198,-3.2024,-0.4388,4.8,0.4,-5.6911,4,0.4444,3,0,5,9,1,0,1,0,1,0,0,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,651,though,say,0.989048,0.741987,0.978196,0.741987,0.968511,0.553538,-0.01107,-0.298111,-0.022041,-0.298111,0.1409,0.8963,0.071,0.8963,4.2832,183.5222,0.020325,0.08256,2,1,0.3186,-1.5017,-0.165,1.2538,0.3212,-1.1213,6,1.0,3,0,6,3,1,1,1,0,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,1,m2_only
day4_consultation09,677,i,you,0.973417,0.676493,0.973417,0.676493,0.950056,0.503423,-0.026939,-0.390533,-0.026939,-0.390533,0.1388,1.3369,0.1388,1.3369,3.3198,310.1555,0.020022,0.123144,1,1,0.1283,-2.0317,0.1919,2.18,0.1728,-1.6252,3,1.0,1,0,1,3,1,1,1,1,1,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,1,0,m1_only
day4_consultation09,703,ventilin,ventiline,0.934305,0.810345,0.84448,0.761787,0.750075,0.536771,-0.070732,-0.211789,-0.169029,-0.271614,0.6915,1.2213,0.29882,0.934333,15.6037,478.9341,0.099748,0.112496,5,3,-0.3478,-0.9484,1.0342,1.3338,-0.2366,-0.6507,1,0.1111,0,1,8,9,1,0,0,1,0,1,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
day4_consultation09,705,clinol,or,0.962202,0.730626,0.931375,0.730626,0.91488,0.603371,-0.038789,-0.313705,-0.071091,-0.313705,0.4272,1.3547,0.234667,1.3547,9.6643,420.1946,0.061623,0.124784,3,1,-0.0082,-1.5936,0.6966,2.2174,0.062,-1.2063,5,0.8333,4,0,6,2,1,0,1,0,1,0,1,0.0441,-0.0454,-0.0924,0.1023,0.2998,0,0,neither
